origin_id,origin_uid,id,uid,created_at
,f7bad511b2,JxvQv2Deb,f7bad511b2,2020-10-03 17:31:46.666666667
JxvQv2Deb,f7bad511b2,JxwahBDIX,c0775bf229,2020-10-03 17:42:00.000000000
JxvQv2Deb,f7bad511b2,JxwBVgO93,7122bd6bbf,2020-10-03 18:35:00.000000000
JxvQv2Deb,f7bad511b2,JxwR1Ftj6,60695547ec,2020-10-03 18:47:00.000000000
JxvQv2Deb,f7bad511b2,JxxlL1KSA,502d1ace54,2020-10-03 18:57:00.000000000
JxvQv2Deb,f7bad511b2,JxxBTg3CP,249055806b,2020-10-03 19:00:00.000000000
JxvQv2Deb,f7bad511b2,JxxDcdZkT,7186f493c6,2020-10-03 19:00:00.000000000
JxvQv2Deb,f7bad511b2,JxxRmnS00,2c9d353a33,2020-10-03 19:03:00.000000000
JxvQv2Deb,f7bad511b2,Jxy295Tnz,940ad68afe,2020-10-03 19:03:00.000000000
JxvQv2Deb,f7bad511b2,JxzbrkBRE,940ad68afe,2020-10-03 19:10:00.000000000
JxvQv2Deb,f7bad511b2,JxCZrewzP,5c7cc6bd2c,2020-10-03 19:13:00.000000000
,0eaeee460e,JxCUjeeVR,0eaeee460e,2020-10-03 19:13:26.666666667
JxvQv2Deb,f7bad511b2,JxD5Zh79A,78caa5fe6f,2020-10-03 19:14:00.000000000
JxCUjeeVR,0eaeee460e,JxD9dzmwr,541dc55169,2020-10-03 19:15:00.000000000
JxvQv2Deb,f7bad511b2,JxDqzc8YX,1dedb4d6f1,2020-10-03 19:17:00.000000000
JxvQv2Deb,f7bad511b2,JxDzPB1rN,787c8533f5,2020-10-03 19:18:00.000000000
JxCUjeeVR,0eaeee460e,JxDBuFgJc,39b6923250,2020-10-03 19:19:00.000000000
JxCUjeeVR,0eaeee460e,JxDVEBaVh,cae356b587,2020-10-03 19:19:00.000000000
JxCUjeeVR,0eaeee460e,JxE13avCm,9e24608c50,2020-10-03 19:22:00.000000000
JxCUjeeVR,0eaeee460e,JxFgQsiWz,ef00fbb6bb,2020-10-03 19:23:00.000000000
JxCUjeeVR,0eaeee460e,JxFCxy8ZA,dbe3fabeec,2020-10-03 19:24:00.000000000
JxCUjeeVR,0eaeee460e,JxFsAB5Br,a9db298dab,2020-10-03 19:24:00.000000000
JxCUjeeVR,0eaeee460e,JxG72a0Gt,dee953e8b2,2020-10-03 19:29:00.000000000
JxvQv2Deb,f7bad511b2,JxImn75C4,afb2505213,2020-10-03 19:31:00.000000000
JxvQv2Deb,f7bad511b2,JyzsQmupE,2ccad55fd9,2020-10-03 19:38:00.000000000
