origin_id,origin_uid,id,uid,created_at
,69c11e0a44,JvnxH0VYW,69c11e0a44,2020-10-03 17:41:13.333333334
JvnxH0VYW,69c11e0a44,JvnRftnMn,0f63fd20f2,2020-10-03 17:42:00.000000000
JvnxH0VYW,69c11e0a44,JvnXsbavn,bfe83b7224,2020-10-03 17:44:00.000000000
JvnxH0VYW,69c11e0a44,Jvp4E9tqS,7a6ae54e8f,2020-10-03 17:47:00.000000000
JvnxH0VYW,69c11e0a44,Jvp9Kyi9y,c477acfaff,2020-10-03 17:48:00.000000000
JvnxH0VYW,69c11e0a44,JvpGCjpwB,78874c4fbc,2020-10-03 17:49:00.000000000
,d023086a02,JvwYIEJPs,d023086a02,2020-10-03 17:57:46.666666667
JvwYIEJPs,d023086a02,Jvxu8wHej,ec7d691c47,2020-10-03 17:58:00.000000000
JvwYIEJPs,d023086a02,JvyGODPlG,805126e92c,2020-10-03 17:58:00.000000000
JvwYIEJPs,d023086a02,JvyK04xvI,e90acabd88,2020-10-03 17:58:00.000000000
JvwYIEJPs,d023086a02,JvyLQoBrG,dce3174d76,2020-10-03 17:58:00.000000000
JvwYIEJPs,d023086a02,JvzqQf7Ut,5ca4b1a336,2020-10-03 17:59:00.000000000
JvwYIEJPs,d023086a02,JvzSj632F,4e7a69ca62,2020-10-03 17:59:00.000000000
JvwYIEJPs,d023086a02,JvA9lu1aF,0b04c9da10,2020-10-03 18:00:00.000000000
JvwYIEJPs,d023086a02,JvA9VeifA,0b04c9da10,2020-10-03 18:00:00.000000000
