origin_id,origin_uid,id,uid,created_at
,75f3fe7495,Juu1E37kQ,75f3fe7495,2020-10-03 17:58:40.000000000
Juu1E37kQ,75f3fe7495,Juwrfg8X4,86239d967d,2020-10-03 18:04:00.000000000
Juu1E37kQ,75f3fe7495,Juy8NwRmt,ae1fb7b81a,2020-10-03 18:44:00.000000000
Juu1E37kQ,75f3fe7495,JuycQ4nRp,14500cecb8,2020-10-03 18:44:00.000000000
Juu1E37kQ,75f3fe7495,JuyggtvyT,6f4953f59c,2020-10-03 18:44:00.000000000
Juu1E37kQ,75f3fe7495,JuAe0klnj,d5c57b14bd,2020-10-03 18:47:00.000000000
Juu1E37kQ,75f3fe7495,JuAg1hItZ,d97383c867,2020-10-03 18:50:00.000000000
Juu1E37kQ,75f3fe7495,JuAXXFzpM,7f6a3ab9d1,2020-10-03 18:51:00.000000000
Juu1E37kQ,75f3fe7495,JuCm9mnGL,8274da71f7,2020-10-03 18:52:00.000000000
,874a56b8a5,JuO5WtamY,874a56b8a5,2020-10-03 19:13:46.666666667
JuO5WtamY,874a56b8a5,JuO790vqy,fd1cbee619,2020-10-03 19:22:00.000000000
JuO5WtamY,874a56b8a5,JuO7EAdnH,8df2df566f,2020-10-03 19:23:00.000000000
JuO5WtamY,874a56b8a5,JuO7O4UhE,7841426e2d,2020-10-03 19:23:00.000000000
JuO5WtamY,874a56b8a5,JuO8g4MWM,f5525ae427,2020-10-03 19:23:00.000000000
,23179f0b7c,JuOMg8D5J,23179f0b7c,2020-10-03 19:46:26.666666667
,66fb3b302f,JuOw5BFFX,66fb3b302f,2020-10-03 19:59:13.333333334
JuOw5BFFX,66fb3b302f,JuOxnARuo,514437238b,2020-10-03 20:00:00.000000000
JuOw5BFFX,66fb3b302f,JuOxt1MRS,44309d8fb8,2020-10-03 20:00:00.000000000
JuOw5BFFX,66fb3b302f,JuOxzaIlQ,033aa2fc0a,2020-10-03 20:01:00.000000000
JuOw5BFFX,66fb3b302f,JuOxvBLD7,1563dac197,2020-10-03 20:01:00.000000000
JuOw5BFFX,66fb3b302f,JuOxrbYTw,0f88f2fe4b,2020-10-03 20:03:00.000000000
JuOw5BFFX,66fb3b302f,JuOxKDKXF,a1b5d545f3,2020-10-03 20:05:00.000000000
JuOw5BFFX,66fb3b302f,JuOyuctqL,0cea78a6a4,2020-10-03 20:07:00.000000000
,3f130d70ee,JuOJhtK5Q,3f130d70ee,2020-10-03 20:34:00.000000000
JuO5WtamY,874a56b8a5,JuOJYFtZ9,d61173394f,2020-10-03 20:36:00.000000000
JuOJhtK5Q,3f130d70ee,JuOLGb9Qm,3b6dc9239e,2020-10-03 20:44:00.000000000
JuOJhtK5Q,3f130d70ee,JuOMCD9z4,313f702c8f,2020-10-03 20:46:00.000000000
JuOJhtK5Q,3f130d70ee,JuOPOARwd,90951abbad,2020-10-03 20:58:00.000000000
JuOMg8D5J,23179f0b7c,JuOQsg6bu,021aac137c,2020-10-03 21:00:00.000000000
,eeaaf7964a,JuOtmw20M,eeaaf7964a,2020-10-03 21:08:46.666666667
