origin_id,origin_uid,id,uid,created_at
,502b7ffb0b,JvSR1uIpO,502b7ffb0b,2020-10-03 17:52:33.333333334
,8725c610c1,JvTftEPIA,8725c610c1,2020-10-03 17:53:40.000000000
JvSR1uIpO,502b7ffb0b,JvTdqCh0P,7648ac794e,2020-10-03 18:00:00.000000000
JvTftEPIA,8725c610c1,JvTknbuTJ,e8c06a6e53,2020-10-03 18:01:00.000000000
,479a9fd45e,JvT8RfPyx,479a9fd45e,2020-10-03 18:02:20.000000000
,1605f14247,JvThagbyb,1605f14247,2020-10-03 18:03:00.000000000
,472c36f990,JvT8ipShp,472c36f990,2020-10-03 18:03:53.333333334
JvT8RfPyx,479a9fd45e,JvTlmjg20,9ac9bf0a54,2020-10-03 18:04:00.000000000
JvT8RfPyx,479a9fd45e,JvTlB5QC9,3e96762f96,2020-10-03 18:05:00.000000000
JvT8ipShp,472c36f990,JvTlM6d5l,55b466c396,2020-10-03 18:06:00.000000000
JvThagbyb,1605f14247,JvTlR7CPy,3e96762f96,2020-10-03 18:07:00.000000000
JvT8ipShp,472c36f990,JvTm1muqA,ad767c3602,2020-10-03 18:08:00.000000000
JvT8RfPyx,479a9fd45e,JvTlUyE59,23e23078e3,2020-10-03 18:08:00.000000000
JvT8RfPyx,479a9fd45e,JvTmffPbN,ad767c3602,2020-10-03 18:09:00.000000000
JvT8RfPyx,479a9fd45e,JvTmc6pIb,ad767c3602,2020-10-03 18:09:00.000000000
JvT8RfPyx,479a9fd45e,JvTmjqaFK,ad767c3602,2020-10-03 18:10:00.000000000
JvT8ipShp,472c36f990,JvTn25H9A,16396ef345,2020-10-03 18:11:00.000000000
JvTftEPIA,8725c610c1,JvTmKmUiv,55b466c396,2020-10-03 18:11:00.000000000
JvT8ipShp,472c36f990,JvTn8xlhH,16396ef345,2020-10-03 18:12:00.000000000
JvT8ipShp,472c36f990,JvTn2CHOU,23206bebba,2020-10-03 18:12:00.000000000
JvT8RfPyx,479a9fd45e,JvTnk8iXF,16396ef345,2020-10-03 18:13:00.000000000
JvT8RfPyx,479a9fd45e,JvTnm95rG,4d15f3f96d,2020-10-03 18:13:00.000000000
JvT8ipShp,472c36f990,JvTnnjTVC,a44ef61773,2020-10-03 18:13:00.000000000
JvT8RfPyx,479a9fd45e,JvTnPqnie,8b7cb2fe7f,2020-10-03 18:14:00.000000000
JvTftEPIA,8725c610c1,JvTnEr3RW,16396ef345,2020-10-03 18:14:00.000000000
JvThagbyb,1605f14247,JvTnRvzEr,16396ef345,2020-10-03 18:15:00.000000000
JvTftEPIA,8725c610c1,JvTnU5MMO,8b7cb2fe7f,2020-10-03 18:15:00.000000000
JvThagbyb,1605f14247,JvTnZasbf,8b7cb2fe7f,2020-10-03 18:16:00.000000000
JvTftEPIA,8725c610c1,JvTo9c9WZ,4d15f3f96d,2020-10-03 18:16:00.000000000
JvThagbyb,1605f14247,JvTobyWep,4d15f3f96d,2020-10-03 18:17:00.000000000
JvT8ipShp,472c36f990,JvTolAB2X,2fed9be135,2020-10-03 18:18:00.000000000
JvT8ipShp,472c36f990,JvTpG6H8Y,8b7cb2fe7f,2020-10-03 18:18:00.000000000
JvTftEPIA,8725c610c1,JvTpEBNVl,16f671c0c3,2020-10-03 18:18:00.000000000
JvT8RfPyx,479a9fd45e,JvTq0rG1d,52dbb184a0,2020-10-03 18:18:00.000000000
JvT8ipShp,472c36f990,JvTq36j69,4d15f3f96d,2020-10-03 18:19:00.000000000
JvT8RfPyx,479a9fd45e,JvTrseei9,5fc5a0515a,2020-10-03 18:19:00.000000000
JvT8RfPyx,479a9fd45e,JvTuanlP3,bb199f20be,2020-10-03 18:22:00.000000000
JvT8ipShp,472c36f990,JvTvAsVAr,4d15f3f96d,2020-10-03 18:23:00.000000000
