origin_id,origin_uid,id,uid,created_at
,51137ba099,Jn9R1z3vh,51137ba099,2020-10-03 17:57:46.666666667
Jn9R1z3vh,51137ba099,Jna4rr19J,a847a430fe,2020-10-03 17:58:00.000000000
Jn9R1z3vh,51137ba099,Jna7AuHBx,df57a07121,2020-10-03 17:58:00.000000000
Jn9R1z3vh,51137ba099,JnawC5hCW,36d25737ac,2020-10-03 17:59:00.000000000
Jn9R1z3vh,51137ba099,JnaygmTtV,e0a1313b82,2020-10-03 17:59:00.000000000
Jn9R1z3vh,51137ba099,Jnazd8X1R,7a44d26403,2020-10-03 17:59:00.000000000
Jn9R1z3vh,51137ba099,JncJCzFJN,c69f9e4e3c,2020-10-03 18:00:00.000000000
,51137ba099,JnP2hvEyz,51137ba099,2020-10-03 18:03:13.333333334
JnP2hvEyz,51137ba099,JnPkQscPx,31cad5e513,2020-10-03 18:04:00.000000000
JnP2hvEyz,51137ba099,JnPlPC6G9,febd31e181,2020-10-03 18:05:00.000000000
JnP2hvEyz,51137ba099,JnPnt0IOt,ed08cda101,2020-10-03 18:05:00.000000000
JnP2hvEyz,51137ba099,JnPqrjnA2,f08ce6686c,2020-10-03 18:06:00.000000000
JnP2hvEyz,51137ba099,JnPtwidkR,b65b19a5cb,2020-10-03 18:07:00.000000000
JnP2hvEyz,51137ba099,JnPuHgki1,a8b3394b6f,2020-10-03 18:08:00.000000000
JnP2hvEyz,51137ba099,JnPGl7oHm,3cb22a3f48,2020-10-03 18:08:00.000000000
JnP2hvEyz,51137ba099,JnQp2yAWD,d517bd612f,2020-10-03 18:09:00.000000000
JnP2hvEyz,51137ba099,JnPRhx6gC,0f9a83f987,2020-10-03 18:09:00.000000000
JnP2hvEyz,51137ba099,JnSNWkrW4,59a51e4d41,2020-10-03 18:10:00.000000000
,31cad5e513,JnUQYBsKL,31cad5e513,2020-10-03 18:10:13.333333334
JnP2hvEyz,51137ba099,JnTaSdRiZ,9c0521ce2e,2020-10-03 18:11:00.000000000
JnUQYBsKL,31cad5e513,JnVwx1pvP,fd8843fdcf,2020-10-03 18:12:00.000000000
JnUQYBsKL,31cad5e513,JnZ9EhDd7,12089de107,2020-10-03 18:13:00.000000000
,51137ba099,Jo7SpFaKO,51137ba099,2020-10-03 18:15:00.000000000
Jo7SpFaKO,51137ba099,Jo7YQjz3s,d635785369,2020-10-03 18:15:00.000000000
Jo7SpFaKO,51137ba099,Jo8eY386H,73177c6511,2020-10-03 18:16:00.000000000
Jo7SpFaKO,51137ba099,Jo8N3ADrA,a25f1b9c1e,2020-10-03 18:18:00.000000000
Jo7SpFaKO,51137ba099,JoeaMhSsQ,c7913e1d81,2020-10-03 18:19:00.000000000
Jo7SpFaKO,51137ba099,JobZCrnHk,48d9cc2a57,2020-10-03 18:19:00.000000000
Jo7SpFaKO,51137ba099,JogzZwznK,006de3ed00,2020-10-03 18:23:00.000000000
JnUQYBsKL,31cad5e513,Jor7m26xO,9e30352801,2020-10-03 18:26:00.000000000
JnUQYBsKL,31cad5e513,JonlWvNjo,8d43a9b3ce,2020-10-03 18:26:00.000000000
JnUQYBsKL,31cad5e513,JoD40huHD,fd14fb8cea,2020-10-03 18:28:00.000000000
JnUQYBsKL,31cad5e513,Joua88uH3,3a0ea09769,2020-10-03 18:28:00.000000000
