origin_id,origin_uid,id,uid,created_at
,bd0e235c3d,JmB8mr141,bd0e235c3d,2020-09-27 06:11:00.000000000
JmB8mr141,bd0e235c3d,JmB9xEvJD,b37f928f9e,2020-09-27 21:43:00.000000000
JmB8mr141,bd0e235c3d,JmBad56Jz,7da94d55b7,2020-10-03 15:29:00.000000000
JmB8mr141,bd0e235c3d,JmBas9hYC,d7d9b35f5e,2020-10-03 15:34:00.000000000
JmB8mr141,bd0e235c3d,JmC9Ze4vJ,f630980849,2020-10-03 15:56:41.000000000
JmB8mr141,bd0e235c3d,JmCBkseXn,9540b4654a,2020-10-03 17:30:00.000000000
JmB8mr141,bd0e235c3d,JmGBRy1Xd,c2de4fcbc2,2020-10-03 17:31:00.000000000
,3ce9384a0d,Joeh72KSa,3ce9384a0d,2020-10-03 17:59:46.666666667
Joeh72KSa,3ce9384a0d,Joi5d3q2W,05ede9b4fd,2020-10-03 18:01:00.000000000
Joeh72KSa,3ce9384a0d,Joi8bvZSr,4b88bcb9b8,2020-10-03 18:04:00.000000000
Joeh72KSa,3ce9384a0d,Joimy5D6Z,a08aa5c364,2020-10-03 18:05:00.000000000
Joeh72KSa,3ce9384a0d,JoimUvLRm,f93f40836c,2020-10-03 18:06:00.000000000
Joeh72KSa,3ce9384a0d,JomiApM2x,0d17805938,2020-10-03 18:08:00.000000000
Joeh72KSa,3ce9384a0d,Jorwycugq,ddc47413c0,2020-10-03 18:09:00.000000000
Joeh72KSa,3ce9384a0d,JoKD70elH,c7ee68bd08,2020-10-03 18:12:00.000000000
