origin_id,origin_uid,id,uid,created_at
,07a700faf8,Jwlz86Br8,07a700faf8,2020-10-03 17:37:20.000000000
Jwlz86Br8,07a700faf8,JwlLwFW5Y,07a700faf8,2020-10-03 17:38:00.000000000
Jwlz86Br8,07a700faf8,JwlNQkROU,128a11b6c5,2020-10-03 17:40:00.000000000
Jwlz86Br8,07a700faf8,Jwm5iqjGm,0b6f73d71d,2020-10-03 17:42:00.000000000
Jwlz86Br8,07a700faf8,JwmuxjHXp,ef10ccc1ea,2020-10-03 17:42:00.000000000
Jwlz86Br8,07a700faf8,JwoKgdYdX,dd6747e8b8,2020-10-03 17:44:00.000000000
,07a700faf8,JyVI8pefl,07a700faf8,2020-10-03 17:58:26.666666667
JyVI8pefl,07a700faf8,JyWI08WgF,8776ed9c8f,2020-10-03 17:59:00.000000000
JyVI8pefl,07a700faf8,JyYG1BIyF,6e87bcd199,2020-10-03 17:59:00.000000000
JyVI8pefl,07a700faf8,JyZ6lFaca,8c719249ce,2020-10-03 18:00:00.000000000
JyVI8pefl,07a700faf8,JyZNBynC5,df216d03d9,2020-10-03 18:01:00.000000000
JyVI8pefl,07a700faf8,Jz0eTeW5X,ca0f9abf9e,2020-10-03 18:04:00.000000000
JyVI8pefl,07a700faf8,Jz2KgkEsY,c23c6df586,2020-10-03 18:04:00.000000000
