origin_id,origin_uid,id,uid,created_at
,c5ecf58b26,JlDNxByiF,c5ecf58b26,2020-09-27 21:43:00.000000000
JlDNxByiF,c5ecf58b26,JlDVcsWqA,bf850e9899,2020-10-03 15:29:00.000000000
JlDNxByiF,c5ecf58b26,JlE109eP2,bdab3e3ec8,2020-10-03 15:34:00.000000000
JlDNxByiF,c5ecf58b26,JlEdhjhHV,e1156f2bac,2020-10-03 15:56:41.000000000
JlDNxByiF,c5ecf58b26,JlEnxb4Ru,cae7c7dea9,2020-10-03 17:14:00.000000000
JlDNxByiF,c5ecf58b26,JlEyVrQw0,6121f6cc43,2020-10-03 17:30:00.000000000
JlDNxByiF,c5ecf58b26,JlENJeIue,2e21d96ad2,2020-10-03 17:34:00.000000000
JlDNxByiF,c5ecf58b26,JlESJvGP9,d6a45bb20c,2020-10-03 17:36:00.000000000
JlDNxByiF,c5ecf58b26,JlF3FESrA,814d6d16e6,2020-10-03 17:38:00.000000000
JlDNxByiF,c5ecf58b26,JlFtmEJWi,85a64d1fe7,2020-10-03 17:42:00.000000000
JlDNxByiF,c5ecf58b26,JlGbBo6K2,2e0babca6c,2020-10-03 17:42:00.000000000
JlDNxByiF,c5ecf58b26,JlGbItAGk,2e0babca6c,2020-10-03 17:44:00.000000000
JlDNxByiF,c5ecf58b26,JlHJyieRX,ff59f79e4e,2020-10-03 17:46:00.000000000
,44c2aaca70,JlPz3cGcN,44c2aaca70,2020-10-03 17:53:33.333333334
JlPz3cGcN,44c2aaca70,JlR2bfxUl,ebe6230543,2020-10-03 17:56:00.000000000
,c5ecf58b26,JlRhE5ILu,c5ecf58b26,2020-10-03 17:56:00.000000000
JlRhE5ILu,c5ecf58b26,JlRlaxbXl,bdab3e3ec8,2020-10-03 17:58:00.000000000
JlRhE5ILu,c5ecf58b26,JlRj6wWYI,efd92cf104,2020-10-03 17:58:00.000000000
JlRhE5ILu,c5ecf58b26,JlRlhhJdu,dc6b1df2ec,2020-10-03 17:58:00.000000000
JlPz3cGcN,44c2aaca70,JlRkaco63,761dfaad78,2020-10-03 17:58:00.000000000
JlPz3cGcN,44c2aaca70,JlRnqAVy2,e63c981905,2020-10-03 17:59:00.000000000
JlRhE5ILu,c5ecf58b26,JlRlNalMe,1da44bb03a,2020-10-03 17:59:00.000000000
JlRhE5ILu,c5ecf58b26,JlRniB7Iq,1c9e99ffb0,2020-10-03 17:59:00.000000000
,266ce990ac,JlRo5mCJ9,266ce990ac,2020-10-03 18:00:00.000000000
JlRhE5ILu,c5ecf58b26,JlRoN6JaO,6d001993a4,2020-10-03 18:00:00.000000000
JlRhE5ILu,c5ecf58b26,JlRp8n6jW,d2d4e39d3b,2020-10-03 18:01:00.000000000
