origin_id,origin_uid,id,uid,created_at
,582f053d6a,Jlkp6dhwn,582f053d6a,2020-09-27 06:01:13.333333334
Jlkp6dhwn,582f053d6a,JlkpQ2yRl,2a6ad6f448,2020-09-27 21:43:00.000000000
,6a67fe199f,JlkS7tkZq,6a67fe199f,2020-10-03 17:57:20.000000000
Jlkp6dhwn,582f053d6a,JlkNpxE5Q,5b0cb37113,2020-10-03 18:04:00.000000000
Jlkp6dhwn,582f053d6a,JlkO61ouR,9c31c05d7f,2020-10-03 18:05:00.000000000
,7186f493c6,JlkU20dgZ,7186f493c6,2020-10-03 18:17:00.000000000
JlkS7tkZq,6a67fe199f,JlkVshQQn,17b711b68a,2020-10-03 18:22:00.000000000
Jlkp6dhwn,582f053d6a,JlkXljR69,a45e850155,2020-10-03 18:31:00.000000000
Jlkp6dhwn,582f053d6a,JlkXv52Hh,77087ee662,2020-10-03 18:31:00.000000000
JlkU20dgZ,7186f493c6,JlkZeBfgk,3ca2c73fd5,2020-10-03 18:40:00.000000000
JlkU20dgZ,7186f493c6,Jll00bSIm,d04a6c18f0,2020-10-03 18:42:00.000000000
JlkS7tkZq,6a67fe199f,Jll0nzFcd,e1b89cba00,2020-10-03 18:44:00.000000000
Jlkp6dhwn,582f053d6a,Jll1k0OuM,2a6ad6f448,2020-10-03 18:45:00.000000000
Jlkp6dhwn,582f053d6a,Jll46ANAN,9363616c1c,2020-10-03 18:51:00.000000000
JlkU20dgZ,7186f493c6,Jll3T2CrE,97f9bb251e,2020-10-03 18:51:00.000000000
Jlkp6dhwn,582f053d6a,Jll4keKNb,7f138d853c,2020-10-03 18:52:00.000000000
Jlkp6dhwn,582f053d6a,Jll4sv3fk,41d5c1105b,2020-10-03 18:52:00.000000000
Jlkp6dhwn,582f053d6a,Jll6S0cEn,4377678b2a,2020-10-03 18:56:00.000000000
JlkU20dgZ,7186f493c6,Jll7kjRYi,282ab6eb9b,2020-10-03 18:58:00.000000000
Jlkp6dhwn,582f053d6a,Jll7wsWtd,dcb2689371,2020-10-03 18:59:00.000000000
JlkU20dgZ,7186f493c6,JlldK67lw,ae00225127,2020-10-03 19:04:00.000000000
,06c67ed07a,Jllagnta9,06c67ed07a,2020-10-03 19:04:00.000000000
Jlkp6dhwn,582f053d6a,JlldUFVL1,25309045dc,2020-10-03 19:06:00.000000000
JlkU20dgZ,7186f493c6,Jllk0pTM4,557e3d2bb3,2020-10-03 19:17:00.000000000
Jll2Jc4Ch,39e106c5d8,Jllnvhdak,7d4ca1e843,2020-10-03 19:27:00.000000000
,39e106c5d8,Jll2Jc4Ch,39e106c5d8,2020-10-03 19:27:00.000000000
Jlkp6dhwn,582f053d6a,JllwuA4aw,3695c5c058,2020-10-03 19:40:00.000000000
Jlkp6dhwn,582f053d6a,JllDSfWcq,ad74d42800,2020-10-03 19:44:00.000000000
Jlkp6dhwn,582f053d6a,JllDDg9fY,41d5c1105b,2020-10-03 19:44:00.000000000
Jlkp6dhwn,582f053d6a,JllFWhfoM,e8e27a1664,2020-10-03 19:46:00.000000000
Jlkp6dhwn,582f053d6a,JllN2ddms,55668b23a0,2020-10-03 19:53:00.000000000
Jlkp6dhwn,582f053d6a,JllPNDsMT,5c600ef977,2020-10-03 19:56:00.000000000
Jlkp6dhwn,582f053d6a,JllSfwu2G,6762861d80,2020-10-03 19:59:00.000000000
Jlkp6dhwn,582f053d6a,JllYmyZFv,3f518fbae7,2020-10-03 20:03:00.000000000
Jlkp6dhwn,582f053d6a,Jlmb50WNH,cbea4ff8fa,2020-10-03 20:13:00.000000000
Jlkp6dhwn,582f053d6a,JlmbUE1R5,2636057938,2020-10-03 20:13:00.000000000
Jlkp6dhwn,582f053d6a,JlmdezxdT,c41e018c74,2020-10-03 20:15:00.000000000
Jlkp6dhwn,582f053d6a,JlmgtcWNy,471ec03290,2020-10-03 20:16:00.000000000
Jlkp6dhwn,582f053d6a,Jlmgu1Mwf,727785d0cd,2020-10-03 20:17:00.000000000
Jllagnta9,06c67ed07a,JlmrXm9Vh,2bf6ac53e5,2020-10-03 20:26:00.000000000
Jlkp6dhwn,582f053d6a,JlmtgwaDV,cb71dc7e7c,2020-10-03 20:27:00.000000000
Jlkp6dhwn,582f053d6a,JlmsflqRV,4ff7ecdd62,2020-10-03 20:27:00.000000000
Jlkp6dhwn,582f053d6a,Jlmuy1BDV,657ed2d9de,2020-10-03 20:28:00.000000000
Jlkp6dhwn,582f053d6a,JlmtQBjCG,2b252bd1e4,2020-10-03 20:28:00.000000000
Jlkp6dhwn,582f053d6a,JlmvKeXCQ,735b5ebd96,2020-10-03 20:29:00.000000000
Jlkp6dhwn,582f053d6a,JlmvpzWRl,9fd5168bf4,2020-10-03 20:29:00.000000000
Jlkp6dhwn,582f053d6a,JlmwqbsUG,e5d1e8dbe7,2020-10-03 20:30:00.000000000
Jlkp6dhwn,582f053d6a,JlmwJlzxz,8878ec95dc,2020-10-03 20:30:00.000000000
Jlkp6dhwn,582f053d6a,JlmwHCpST,e5333264eb,2020-10-03 20:30:00.000000000
Jllagnta9,06c67ed07a,JlmymqcjD,33e03fa882,2020-10-03 20:31:00.000000000
Jlkp6dhwn,582f053d6a,JlmyFjNE8,f6b129dbbd,2020-10-03 20:32:00.000000000
Jlkp6dhwn,582f053d6a,JlmB9AHtr,522393deab,2020-10-03 20:32:00.000000000
Jlkp6dhwn,582f053d6a,JlmDVziqU,044867f5e4,2020-10-03 20:36:00.000000000
Jlkp6dhwn,582f053d6a,JlmDK6fxE,1ba1a1d703,2020-10-03 20:36:00.000000000
Jlkp6dhwn,582f053d6a,JlmFQoR4g,940ad68afe,2020-10-03 20:39:00.000000000
