origin_id,origin_uid,id,uid,created_at
,a5c5042b6d,Jri7qgoT5,a5c5042b6d,2020-10-03 17:48:00
Jri7qgoT5,a5c5042b6d,Jri7PrKJe,add9d80f6d,2020-10-03 17:49:00
Jri7qgoT5,a5c5042b6d,Jri8NE2ea,f6d9c722b4,2020-10-03 17:56:00
Jri7qgoT5,a5c5042b6d,Jri8uw5By,568a36c663,2020-10-03 17:56:00
Jri7qgoT5,a5c5042b6d,Jri8Ljrwb,bb5df256c9,2020-10-03 17:56:00
Jri7qgoT5,a5c5042b6d,Jri8JguFH,24a8607a0b,2020-10-03 17:58:00
Jri7qgoT5,a5c5042b6d,Jri8Q13jH,eac1685545,2020-10-03 17:58:00
Jri7qgoT5,a5c5042b6d,Jri8RxTzX,5f7b16b120,2020-10-03 17:58:00
Jri7qgoT5,a5c5042b6d,Jri8OBGgF,73bd5671cc,2020-10-03 17:58:00
Jri7qgoT5,a5c5042b6d,Jri8Krizs,b498e2a77a,2020-10-03 17:59:00
Jri7qgoT5,a5c5042b6d,Jri8QBmMT,e21c52a5bf,2020-10-03 17:59:00
Jri7qgoT5,a5c5042b6d,Jri8N87Xm,940c72e335,2020-10-03 18:00:00
Jri7qgoT5,a5c5042b6d,Jri8Mauem,c795fe05c5,2020-10-03 18:00:00
Jri7qgoT5,a5c5042b6d,Jri8thZ5w,b0cc4b7f2d,2020-10-03 18:01:00
Jri7qgoT5,a5c5042b6d,Jri97wpNq,b5f4865161,2020-10-03 18:04:00
Jri7qgoT5,a5c5042b6d,Jri9bjEhI,5a512bcec5,2020-10-03 18:04:00
Jri7qgoT5,a5c5042b6d,Jri98F1oG,84f514ea0d,2020-10-03 18:04:00
,434059c0f2,Jri93jPIx,434059c0f2,2020-10-03 18:04:00
Jri7qgoT5,a5c5042b6d,Jri8Uu5eF,c4822048f7,2020-10-03 18:05:00
Jri7qgoT5,a5c5042b6d,Jri956kTH,314fce4a44,2020-10-03 18:05:00
Jri7qgoT5,a5c5042b6d,Jri8TibSx,18264a13dc,2020-10-03 18:06:00
Jri7qgoT5,a5c5042b6d,Jri8Yjxkf,2a0f557771,2020-10-03 18:07:00
Jri7qgoT5,a5c5042b6d,Jri94hu6W,b9229503ae,2020-10-03 18:08:00
Jri7qgoT5,a5c5042b6d,Jri8Sr8iz,a7ed87330e,2020-10-03 18:08:00
Jri7qgoT5,a5c5042b6d,Jri8Vlazx,90f5a6bbee,2020-10-03 18:09:00
Jri7qgoT5,a5c5042b6d,Jri9aqplT,e020a178bb,2020-10-03 18:09:00
Jri7qgoT5,a5c5042b6d,Jri91yst5,1c0584815a,2020-10-03 18:10:00
Jri7qgoT5,a5c5042b6d,Jri99ygcq,7aa76df1a4,2020-10-03 18:11:00
Jri7qgoT5,a5c5042b6d,Jri92qBEY,1a8960ab82,2020-10-03 18:12:00
Jri7qgoT5,a5c5042b6d,Jri93m2w5,a99c32e011,2020-10-03 18:12:00
Jri7qgoT5,a5c5042b6d,Jri96DazY,c17a29d62c,2020-10-03 18:13:00
Jri7qgoT5,a5c5042b6d,Jri9cbP7I,9585b584bc,2020-10-03 18:13:00
Jri7qgoT5,a5c5042b6d,Jri8WhGei,211d406a61,2020-10-03 18:13:00
Jri7qgoT5,a5c5042b6d,Jri8X7F1V,c3451c8e5c,2020-10-03 18:14:00
Jri7qgoT5,a5c5042b6d,Jri961LyM,c5acbd417f,2020-10-03 18:14:00
Jri93jPIx,434059c0f2,Jri9UztYh,90a634dd48,2020-10-03 18:15:00
Jri7qgoT5,a5c5042b6d,JricAixKg,53e9018f8e,2020-10-03 18:17:00
Jri7qgoT5,a5c5042b6d,JriiH8XSD,2cfbf4d276,2020-10-03 18:22:00
Jri7qgoT5,a5c5042b6d,JrinhCYUl,44b60bd8a6,2020-10-03 18:23:00
Jri7qgoT5,a5c5042b6d,Jriq3prsO,4fef6e38c0,2020-10-03 18:25:00
Jri93jPIx,434059c0f2,JriVqCMjh,2ddc65590f,2020-10-03 18:42:00
Jri93jPIx,434059c0f2,JrjfgpQVU,47e8bb67c1,2020-10-03 18:45:00
Jri7qgoT5,a5c5042b6d,Jrj0S3Xhl,ebcf35bcfd,2020-10-03 18:45:00
Jri7qgoT5,a5c5042b6d,JrjVDCXi5,33820416cc,2020-10-03 18:51:00
Jri7qgoT5,a5c5042b6d,JrjNhD4KT,5f7b16b120,2020-10-03 18:51:00
Jri7qgoT5,a5c5042b6d,JrkoJlaJV,0487c975c8,2020-10-03 18:52:00
Jri7qgoT5,a5c5042b6d,JrkwzaO2Y,713150e59c,2020-10-03 18:53:00
Jri93jPIx,434059c0f2,JrkFabwuK,b7a01e424f,2020-10-03 18:53:00
Jri93jPIx,434059c0f2,JrkKzgMFb,a90d9df13b,2020-10-03 18:56:00
Jri93jPIx,434059c0f2,JrmPnfY0u,e1b89cba00,2020-10-03 18:57:00
