origin_id,origin_uid,id,uid,created_at
,096dce3f00,JurUjaCTL,096dce3f00,2020-10-03 18:09:33.333333334
JurUjaCTL,096dce3f00,JurVewciT,887bfba833,2020-10-03 18:10:00.000000000
JurUjaCTL,096dce3f00,JurW6j3sH,6e7da434d8,2020-10-03 18:11:00.000000000
JurUjaCTL,096dce3f00,JurY88Bhx,28611087ee,2020-10-03 18:11:00.000000000
JurUjaCTL,096dce3f00,Jus80FFtx,70a40b961b,2020-10-03 18:12:00.000000000
JurUjaCTL,096dce3f00,Jus8rjFGJ,d053b3f66f,2020-10-03 18:12:00.000000000
JurUjaCTL,096dce3f00,Jut4SE2Q2,2f43b33aad,2020-10-03 18:14:00.000000000
,9152955549,Juv85iXR4,9152955549,2020-10-03 18:15:00.000000000
Juv85iXR4,9152955549,JuvaE23lm,789246cfb0,2020-10-03 18:16:00.000000000
Juv85iXR4,9152955549,Juvd2iQMx,18cc900c56,2020-10-03 18:16:00.000000000
Juv85iXR4,9152955549,JuvkvCz9c,3a487042f7,2020-10-03 18:18:00.000000000
Juv85iXR4,9152955549,JuwLl2NxD,b15980a7ee,2020-10-03 18:25:00.000000000
,096dce3f00,JuY7rfDld,096dce3f00,2020-10-03 18:46:33.333333334
JuY7rfDld,096dce3f00,JuYaGbJhP,887bfba833,2020-10-03 18:47:00.000000000
JuY7rfDld,096dce3f00,JuYkt60qf,5c27bbfb29,2020-10-03 18:47:00.000000000
JuY7rfDld,096dce3f00,JuYCgfN5H,0380a9bf99,2020-10-03 18:50:00.000000000
JuY7rfDld,096dce3f00,Jv3KSb2fN,2147b72243,2020-10-03 18:51:00.000000000
,5396df1222,Jv32HyKo7,5396df1222,2020-10-03 18:51:00.000000000
Jv32HyKo7,5396df1222,Jv3dxuBHO,a55b7a773b,2020-10-03 18:51:00.000000000
Jv32HyKo7,5396df1222,Jv3dynQrY,6f4853772a,2020-10-03 18:51:00.000000000
Jv32HyKo7,5396df1222,Jv3dw3gZk,5e0275ecc4,2020-10-03 18:51:00.000000000
Jv32HyKo7,5396df1222,Jv3dGBX4T,ef903b61dd,2020-10-03 18:51:00.000000000
Jv32HyKo7,5396df1222,Jv3dzxzHO,9f9f225d01,2020-10-03 18:51:00.000000000
,096dce3f00,JvxyQhmNv,096dce3f00,2020-10-03 19:18:06.666666667
JvxyQhmNv,096dce3f00,JvxzfokbV,887bfba833,2020-10-03 19:19:00.000000000
JvxyQhmNv,096dce3f00,JvxYZxCdD,d053b3f66f,2020-10-03 19:23:00.000000000
JvxyQhmNv,096dce3f00,JvA93swLr,5c27bbfb29,2020-10-03 19:24:00.000000000
JvxyQhmNv,096dce3f00,JvAIutHKQ,07905380dc,2020-10-03 19:27:00.000000000
,9152955549,JvJuq3S95,9152955549,2020-10-03 19:32:20.000000000
JvJuq3S95,9152955549,JvJyl35fG,789246cfb0,2020-10-03 19:33:00.000000000
JvJuq3S95,9152955549,JvJAtCUE6,ed779b573f,2020-10-03 19:33:00.000000000
JvJuq3S95,9152955549,JvJDLveUm,be32762ead,2020-10-03 19:34:00.000000000
JvJuq3S95,9152955549,JvKoMjNfs,2672a64263,2020-10-03 19:38:00.000000000
JvJuq3S95,9152955549,JvNH6zmlC,7ba00f94f3,2020-10-03 19:39:00.000000000
,2b15021f78,Jx6YEtZ4Q,2b15021f78,2020-10-03 20:11:00.000000000
Jx6YEtZ4Q,2b15021f78,Jx731qQdw,02fad847b9,2020-10-03 20:12:00.000000000
Jx6YEtZ4Q,2b15021f78,JxaCz7evF,7ba00f94f3,2020-10-03 20:13:00.000000000
Jx6YEtZ4Q,2b15021f78,JxbWasEIZ,871b1b2ccb,2020-10-03 20:14:00.000000000
,9152955549,JxlSUhJsz,9152955549,2020-10-03 20:28:46.666666667
JxlSUhJsz,9152955549,JxmqosBjg,789246cfb0,2020-10-03 20:29:00.000000000
JxlSUhJsz,9152955549,Jxn8y9ucM,6ce1902d27,2020-10-03 20:29:00.000000000
JxlSUhJsz,9152955549,JxnMmqgvc,956fb23b2a,2020-10-03 20:30:00.000000000
JxlSUhJsz,9152955549,JxpdDj7W4,7ba00f94f3,2020-10-03 20:31:00.000000000
Jx6YEtZ4Q,2b15021f78,JxtEIwJAL,ae66ef9095,2020-10-03 20:36:00.000000000
,8d34590c32,JxGfHiVL2,8d34590c32,2020-10-03 20:45:33.333333334
JxGfHiVL2,8d34590c32,JxGhOflwj,887bfba833,2020-10-03 20:46:00.000000000
JxGfHiVL2,8d34590c32,JxGE7oW1a,956fb23b2a,2020-10-03 20:47:00.000000000
