Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,JlthzuRDo,42ee68b6df,2020-09-20 13:49:50.222222223
1,1,JlthzuRDo,5617030362.0,JluP8qE71,73a5795a44,2020-09-20 14:09:15.000000000
2,2,JlthzuRDo,5617030362.0,JluShujdG,cd0afbc6ba,2020-09-20 14:16:59.000000000
3,3,JlthzuRDo,5617030362.0,Jlv1GuFQt,56ce4189e8,2020-09-20 14:40:10.000000000
4,4,JlthzuRDo,5617030362.0,Jlv8U9VUc,fb17a3df47,2020-09-20 14:57:56.000000000
5,5,JlthzuRDo,5617030362.0,JlvcAdNFr,85d48260ab,2020-09-20 15:07:01.000000000
6,6,JlthzuRDo,5617030362.0,JlvdNkmaQ,85d48260ab,2020-09-20 15:09:59.000000000
7,7,JlthzuRDo,5617030362.0,Jlve3w5VL,7d4ca1e843,2020-09-20 15:10:39.000000000
8,8,JlthzuRDo,5617030362.0,JlvrrAu6b,ed07db854b,2020-09-20 15:43:37.000000000
9,9,JlthzuRDo,5617030362.0,Jlvtz7rck,a5676e415f,2020-09-20 15:48:51.000000000
10,10,JlthzuRDo,5617030362.0,JlvFy0CLe,63dfa38ec7,2020-09-20 16:18:22.000000000
11,11,JlthzuRDo,5617030362.0,JlvY3kUOE,8cedda9b5e,2020-09-20 17:03:58.000000000
12,12,JlthzuRDo,5617030362.0,JlwDVyzGA,dab27de332,2020-09-20 18:47:07.000000000
13,13,JlthzuRDo,5617030362.0,JlwEDguP7,501b3dd90c,2020-09-20 18:48:52.000000000
14,14,JlthzuRDo,5617030362.0,JlwYxg5DQ,bbc1d4ccd7,2020-09-20 19:37:53.000000000
15,15,JlthzuRDo,5617030362.0,JlBZ93xnm,39a175a559,2020-09-21 08:23:07.000000000
16,16,JlthzuRDo,5617030362.0,JlC2L6Wdj,edebd58e91,2020-09-21 08:32:02.000000000
17,17,JlthzuRDo,5617030362.0,JlC7Cb3um,05191d6fca,2020-09-21 08:44:00.000000000
18,18,JlthzuRDo,5617030362.0,JlC9hBiQ8,ebbef8709c,2020-09-21 08:48:07.000000000
19,19,JlthzuRDo,5617030362.0,JlCaE4RXI,9a6b161b03,2020-09-21 08:51:27.000000000
20,20,JlthzuRDo,5617030362.0,JlCaQuqN0,ad9726c7be,2020-09-21 08:51:58.000000000
21,21,JlthzuRDo,5617030362.0,JlCei6OYS,f0a843e068,2020-09-21 09:00:26.000000000
22,22,JlthzuRDo,5617030362.0,JlCeSrplO,5b4b31f6fa,2020-09-21 09:01:53.000000000
23,23,JlthzuRDo,5617030362.0,JlCgLvAFU,e3af643294,2020-09-21 09:06:33.000000000
24,24,JlthzuRDo,5617030362.0,JlCjQq0Kw,d0d83cd9b9,2020-09-21 09:14:07.000000000
25,25,JlthzuRDo,5617030362.0,JlCoLmUZE,b2f105c00e,2020-09-21 09:26:15.000000000
26,26,JlthzuRDo,5617030362.0,JlCsvkBlH,3d69573798,2020-09-21 09:35:28.000000000
27,27,JlthzuRDo,5617030362.0,JlCvNtqxj,d8c141f9ea,2020-09-21 09:43:35.000000000
28,28,JlthzuRDo,5617030362.0,JlCD21USi,acaa09c2a7,2020-09-21 10:01:22.000000000
29,29,JlthzuRDo,5617030362.0,JlCDpmp5f,e088a5bfe8,2020-09-21 10:02:19.000000000
30,30,JlthzuRDo,5617030362.0,JlCG5syZU,d306e7df0b,2020-09-21 10:08:55.000000000
