Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,JxbSW9ipO,a0444082a0,2020-12-06 11:26:46.666666667
1,1,JxbSW9ipO,2002389485.0,Jxc2xiItk,e7ab2ac9a0,2020-12-06 12:23:00.000000000
2,2,JxbSW9ipO,2002389485.0,Jxc7go7lN,2796ac39e3,2020-12-06 12:35:00.000000000
3,3,JxbSW9ipO,2002389485.0,Jxc8jF8Ko,d25580dd5f,2020-12-06 12:37:00.000000000
4,4,JxbSW9ipO,2002389485.0,Jxc9m7vFA,6d156002a9,2020-12-06 12:40:00.000000000
5,5,JxbSW9ipO,2002389485.0,JxcalvLzq,fa8edbab55,2020-12-06 12:42:00.000000000
6,6,JxbSW9ipO,2002389485.0,JxciW2LVw,bd04dced82,2020-12-06 13:04:00.000000000
7,7,JxbSW9ipO,2002389485.0,Jxcx9c8kN,37c42ab462,2020-12-06 13:39:00.000000000
8,8,JxbSW9ipO,2002389485.0,JxdjGuziz,3da22293c1,2020-12-06 15:38:00.000000000
9,9,JxbSW9ipO,2002389485.0,Jxfk3mxIu,f567c1715f,2020-12-06 20:45:00.000000000
10,10,JxbSW9ipO,2002389485.0,JxflIu7ya,5655b4cc9c,2020-12-06 20:49:00.000000000
11,11,JxbSW9ipO,2002389485.0,JxflNeYkb,5655b4cc9c,2020-12-06 20:49:00.000000000
12,12,JxbSW9ipO,2002389485.0,JxflQrHfs,5655b4cc9c,2020-12-06 20:49:00.000000000
13,13,JxbSW9ipO,2002389485.0,JxflXAt3p,5655b4cc9c,2020-12-06 20:49:00.000000000
14,14,JxbSW9ipO,2002389485.0,JxflEAfYd,5655b4cc9c,2020-12-06 20:49:00.000000000
16,15,JxbSW9ipO,2002389485.0,Jxfm6mYHa,5655b4cc9c,2020-12-06 20:50:00.000000000
15,16,JxbSW9ipO,2002389485.0,Jxfmbce7w,5655b4cc9c,2020-12-06 20:50:00.000000000
17,17,JxbSW9ipO,2002389485.0,JxfpdFdvl,b83914ca78,2020-12-06 20:57:00.000000000
18,18,JxbSW9ipO,2002389485.0,Jxfp10gS7,b83914ca78,2020-12-06 20:57:00.000000000
19,19,JxbSW9ipO,2002389485.0,Jxfp5nPRV,a0125736be,2020-12-06 20:57:00.000000000
20,20,JxbSW9ipO,2002389485.0,Jxfpgn8nY,b83914ca78,2020-12-06 20:57:00.000000000
21,21,JxbSW9ipO,2002389485.0,Jxfp8CJdS,b83914ca78,2020-12-06 20:57:00.000000000
22,22,JxbSW9ipO,2002389485.0,JxfpbkDwh,b83914ca78,2020-12-06 20:57:00.000000000
23,23,JxbSW9ipO,2002389485.0,JxfpqFj2V,b83914ca78,2020-12-06 20:58:00.000000000
24,24,JxbSW9ipO,2002389485.0,Jxfpj1JRh,b83914ca78,2020-12-06 20:58:00.000000000
25,25,JxbSW9ipO,2002389485.0,JxfployhC,b83914ca78,2020-12-06 20:58:00.000000000
26,26,JxbSW9ipO,2002389485.0,Jxfpo0Yjm,b83914ca78,2020-12-06 20:58:00.000000000
