origin_id,origin_uid,id,uid,created_at
,,JnYF1tNza,2920c0247a,2020-10-06 21:36:20
JnYF1tNza,2708359823.0,JnYFErWFD,6e6a8313a7,2020-10-06 21:48:00
JnYF1tNza,2708359823.0,JnYG5BONm,b785ab7396,2020-10-06 21:49:00
JnYF1tNza,2708359823.0,JnYP8sxhw,a06f884696,2020-10-06 22:12:00
JnYF1tNza,2708359823.0,JnYTkhjl8,47c275f078,2020-10-06 22:22:00
JnYF1tNza,2708359823.0,JnYXz05vr,c545f4a82f,2020-10-06 22:33:00
JnYF1tNza,2708359823.0,JnZ672pM6,364ef7f795,2020-10-06 22:54:00
JnYF1tNza,2708359823.0,JnZi8jtUg,2460a1391d,2020-10-06 23:23:00
JnYF1tNza,2708359823.0,JnZkqFC30,b63a00696c,2020-10-06 23:29:00
JnYF1tNza,2708359823.0,JnZlM1CJW,a9a33004e6,2020-10-06 23:32:00
JnYF1tNza,2708359823.0,JnZlPzeYc,4e9f0e1201,2020-10-06 23:32:00
JnYF1tNza,2708359823.0,JnZm7gXzC,c15648309c,2020-10-06 23:33:00
JnYF1tNza,2708359823.0,JnZmm5HBC,ad8c1fbdbf,2020-10-06 23:34:00
JnYF1tNza,2708359823.0,JnZoue3eL,e6b7a4573b,2020-10-06 23:39:00
JnYF1tNza,2708359823.0,JnZoRbsbk,3d4d89316a,2020-10-06 23:40:00
JnYF1tNza,2708359823.0,JnZpKsWfF,c57b615490,2020-10-06 23:42:00
JnYF1tNza,2708359823.0,JnZq63ptj,f0be229788,2020-10-06 23:43:00
JnYF1tNza,2708359823.0,JnZqZgwAY,de5045991f,2020-10-06 23:45:00
JnYF1tNza,2708359823.0,JnZrrlT8m,eae640ac54,2020-10-06 23:46:00
JnYF1tNza,2708359823.0,JnZsenRGb,d47e3880a4,2020-10-06 23:48:00
JnYF1tNza,2708359823.0,JnZsrbRwj,b158f3db3b,2020-10-06 23:49:00
JnYF1tNza,2708359823.0,JnZtTvqsp,6534360dba,2020-10-06 23:52:00
JnYF1tNza,2708359823.0,JnZugygVv,56ffd96599,2020-10-06 23:53:00
JnYF1tNza,2708359823.0,JnZunDLCA,8f7b67887d,2020-10-06 23:53:00
JnYF1tNza,2708359823.0,JnZuADQBF,f8b4c28c6e,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZuHbfqN,9265a93290,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZuJvMP4,c003cb7755,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZuGyu9N,88aaeb66aa,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZusF9E1,c0e962c3d4,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZuueoSw,68706032cc,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZuv3gC6,65aa1f299e,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZuwBdfl,24bb73a7f9,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZux7lkw,25bdd393b0,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZuzdBXE,74745a538a,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZusF9yJ,cb97b0d141,2020-10-06 23:54:00
JnYF1tNza,2708359823.0,JnZvegRZa,a55941e151,2020-10-06 23:55:00
JnYF1tNza,2708359823.0,JnZv088j5,07d04a7a9b,2020-10-06 23:55:00
JnYF1tNza,2708359823.0,JnZv1fI6i,23a536696a,2020-10-06 23:55:00
JnYF1tNza,2708359823.0,JnZv2cdU0,d827011fdf,2020-10-06 23:55:00
JnYF1tNza,2708359823.0,JnZv37Fad,822e7935cc,2020-10-06 23:55:00
JnYF1tNza,2708359823.0,JnZv8qEjV,5d3edef64e,2020-10-06 23:55:00
JnYF1tNza,2708359823.0,JnZuTAMCr,693e34efbf,2020-10-06 23:55:00
JnYF1tNza,2708359823.0,JnZvBkRVy,332c46bf6c,2020-10-06 23:56:00
JnYF1tNza,2708359823.0,JnZvy9fWR,95f598e775,2020-10-06 23:56:00
JnYF1tNza,2708359823.0,JnZvrlmzw,33a857b6db,2020-10-06 23:56:00
JnYF1tNza,2708359823.0,JnZvPbZ9C,fe052e3d01,2020-10-06 23:57:00
JnYF1tNza,2708359823.0,JnZw0825E,b784a9085b,2020-10-06 23:57:00
JnYF1tNza,2708359823.0,JnZvHzjwu,4f68c0a09e,2020-10-06 23:57:00
JnYF1tNza,2708359823.0,JnZvJ1YJZ,9d24b582f4,2020-10-06 23:57:00
JnYF1tNza,2708359823.0,JnZwitjZY,edcb2c5feb,2020-10-06 23:58:00
JnYF1tNza,2708359823.0,JnZwhgie6,85d663f430,2020-10-06 23:58:00
JnYF1tNza,2708359823.0,JnZwcyH7b,99d3fac641,2020-10-06 23:58:00
JnYF1tNza,2708359823.0,JnZw913L9,ad77448b48,2020-10-06 23:58:00
JnYF1tNza,2708359823.0,JnZwItvBB,ccdf52177c,2020-10-06 23:59:00
JnYF1tNza,2708359823.0,JnZwO9Qsy,4c09f5bf83,2020-10-06 23:59:00
JnYF1tNza,2708359823.0,JnZwugmKs,b2369cd1c8,2020-10-06 23:59:00
JnYF1tNza,2708359823.0,JnZwzBylB,28108b1488,2020-10-06 23:59:00
JnYF1tNza,2708359823.0,JnZwCwHvt,71c901053c,2020-10-06 23:59:00
JnYF1tNza,2708359823.0,JnZwB8CEd,2a77c68762,2020-10-06 23:59:00
JnYF1tNza,2708359823.0,JnZCW8U9M,096c19be5c,2020-10-07 00:14:00
JnYF1tNza,2708359823.0,Jo2oQg6CQ,62960eddf1,2020-10-07 07:18:00
JnYF1tNza,2708359823.0,Jo2Kqddjd,2be19b32f8,2020-10-07 08:11:00
JnYF1tNza,2708359823.0,Jo2WqyOOD,75cd647bbb,2020-10-07 08:41:00
JnYF1tNza,2708359823.0,Jo2YOCoIC,862a06929b,2020-10-07 08:47:00
JnYF1tNza,2708359823.0,Jo33VDWCZ,008a304ff8,2020-10-07 08:59:00
JnYF1tNza,2708359823.0,Jo3d2lcEC,fae9125932,2020-10-07 09:22:00
JnYF1tNza,2708359823.0,Jo3yP45fP,5adff3d941,2020-10-07 10:15:00
JnYF1tNza,2708359823.0,Jo3MWw15A,6b19bfa8d5,2020-10-07 10:50:00
JnYF1tNza,2708359823.0,Jo3TUihqU,a4561e778e,2020-10-07 11:07:00
JnYF1tNza,2708359823.0,Jo41V2Plx,5b18c43a28,2020-10-07 11:27:00
JnYF1tNza,2708359823.0,Jo5Nvx2dv,eae640ac54,2020-10-07 15:57:00
JnYF1tNza,2708359823.0,Jo5RAvKNx,d47e3880a4,2020-10-07 16:07:00
JnYF1tNza,2708359823.0,Jo62FxZtH,1cfcf62198,2020-10-07 16:34:00
JnYF1tNza,2708359823.0,Jo6oR58Ot,eb55211b06,2020-10-07 17:29:00
JnYF1tNza,2708359823.0,Jo8kq3ufz,6b8956b4ea,2020-10-07 22:24:00
JnYF1tNza,2708359823.0,Jo8wynMb4,b63a00696c,2020-10-07 22:53:00
JnYF1tNza,2708359823.0,Jo8KTrtY0,eae640ac54,2020-10-07 23:29:00
JnYF1tNza,2708359823.0,Jo8RwujNS,48b0b09a99,2020-10-07 23:45:00
JnYF1tNza,2708359823.0,Jo8UL7JCJ,f04ca02b57,2020-10-07 23:53:00
JnYF1tNza,2708359823.0,JocV90Hvr,5adff3d941,2020-10-08 10:05:00
JnYF1tNza,2708359823.0,JodCTkWPB,fae9125932,2020-10-08 11:53:00
JnYF1tNza,2708359823.0,JoetvjoVf,a4561e778e,2020-10-08 14:02:00
