Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,Juc8dqNvg,ef659e3c18,2020-11-16 20:33:26.666666667
1,1,Juc8dqNvg,2610876564.0,JucPQ0SV4,fc1cfdc6d2,2020-11-16 20:54:00.000000000
2,2,Juc8dqNvg,2610876564.0,JudSbs5pA,6032e929f5,2020-11-16 23:32:00.000000000
3,3,Juc8dqNvg,2610876564.0,JudSunV7u,f193e3c7bc,2020-11-16 23:33:00.000000000
4,4,Juc8dqNvg,2610876564.0,JudSvvuB8,f84812bd3a,2020-11-16 23:33:00.000000000
5,5,Juc8dqNvg,2610876564.0,JudTdygbG,e0cfb274d9,2020-11-16 23:35:00.000000000
6,6,Juc8dqNvg,2610876564.0,JudTf1ZE0,ba92c4a2c7,2020-11-16 23:35:00.000000000
7,7,Juc8dqNvg,2610876564.0,JudTRwayP,b435706597,2020-11-16 23:36:00.000000000
8,8,Juc8dqNvg,2610876564.0,JudVAcGqu,3498855ff8,2020-11-16 23:41:00.000000000
9,9,Juc8dqNvg,2610876564.0,JudX44nK8,7637008f4e,2020-11-16 23:44:00.000000000
10,10,Juc8dqNvg,2610876564.0,Jue0jAMlU,20c6658ffd,2020-11-16 23:52:00.000000000
11,11,Juc8dqNvg,2610876564.0,Jue2Qt1IY,3272f58b48,2020-11-16 23:59:00.000000000
12,12,Juc8dqNvg,2610876564.0,Jue3dy59k,ee3d2cb85d,2020-11-16 23:59:00.000000000
13,13,Juc8dqNvg,2610876564.0,Jue7uhDMu,a0cdb58b44,2020-11-17 00:10:00.000000000
15,14,Juc8dqNvg,2610876564.0,JueaEtXg2,c8aad9f2b2,2020-11-17 00:18:00.000000000
14,15,Juc8dqNvg,2610876564.0,JueaN5pl7,bc76941a5e,2020-11-17 00:18:00.000000000
16,16,Juc8dqNvg,2610876564.0,Jueci7ZpC,a9c8bb4da5,2020-11-17 00:22:00.000000000
17,17,Juc8dqNvg,2610876564.0,JuecJDU4u,dc5d62a1c9,2020-11-17 00:23:00.000000000
18,18,Juc8dqNvg,2610876564.0,JueefzHi4,38670b0826,2020-11-17 00:27:00.000000000
19,19,Juc8dqNvg,2610876564.0,JueehnhF6,93230db689,2020-11-17 00:27:00.000000000
20,20,Juc8dqNvg,2610876564.0,JuehO4nmD,b47a50baa4,2020-11-17 00:35:00.000000000
21,21,Juc8dqNvg,2610876564.0,JuekaAS1f,0f2b1fb054,2020-11-17 00:41:00.000000000
22,22,Juc8dqNvg,2610876564.0,Juemy6lYF,b4426788c8,2020-11-17 00:47:00.000000000
23,23,Juc8dqNvg,2610876564.0,Jueq6t4uD,a667aec634,2020-11-17 00:56:00.000000000
24,24,Juc8dqNvg,2610876564.0,JuerT1eR1,ab8f7b2912,2020-11-17 01:00:00.000000000
25,25,Juc8dqNvg,2610876564.0,JuewvkZHC,4aca26bb53,2020-11-17 01:12:00.000000000
26,26,Juc8dqNvg,2610876564.0,JuezFgNDF,ca798109ff,2020-11-17 01:19:00.000000000
27,27,Juc8dqNvg,2610876564.0,JueAGekk3,f9ffe330d4,2020-11-17 01:22:00.000000000
28,28,Juc8dqNvg,2610876564.0,JueHP6vpV,347b63a9c7,2020-11-17 01:40:00.000000000
29,29,Juc8dqNvg,2610876564.0,JueY9chUS,39a909a1a9,2020-11-17 02:20:00.000000000
30,30,Juc8dqNvg,2610876564.0,Juf7Igwpu,d0fa2745bf,2020-11-17 02:43:00.000000000
31,31,Juc8dqNvg,2610876564.0,Jufzh7wsc,969c296e79,2020-11-17 03:51:00.000000000
32,32,Juc8dqNvg,2610876564.0,JufFYz1Hn,9eade240de,2020-11-17 04:08:00.000000000
33,33,Juc8dqNvg,2610876564.0,Jug1obJpH,dc0a5e8eeb,2020-11-17 05:00:00.000000000
34,34,Juc8dqNvg,2610876564.0,JugECosiL,6a2f51d937,2020-11-17 06:37:00.000000000
35,35,Juc8dqNvg,2610876564.0,JugOe403o,4373e8837b,2020-11-17 07:01:00.000000000
36,36,Juc8dqNvg,2610876564.0,JugPX6v6I,0be919e6eb,2020-11-17 07:05:00.000000000
37,37,Juc8dqNvg,2610876564.0,JugVHnLPf,9d21d75c4d,2020-11-17 07:19:00.000000000
38,38,Juc8dqNvg,2610876564.0,JugYfwjAQ,f42c76feae,2020-11-17 07:25:00.000000000
39,39,Juc8dqNvg,2610876564.0,Juh1IyXQH,590d068603,2020-11-17 07:34:00.000000000
40,40,Juc8dqNvg,2610876564.0,Juh2ccuHA,ffc0f840b3,2020-11-17 07:35:00.000000000
41,41,Juc8dqNvg,2610876564.0,Juh5RpimS,35a41361eb,2020-11-17 07:44:00.000000000
42,42,Juc8dqNvg,2610876564.0,JuhaKkk6E,b38dc34578,2020-11-17 07:56:00.000000000
43,43,Juc8dqNvg,2610876564.0,JuhblsDM8,e1dd8410e3,2020-11-17 07:58:00.000000000
44,44,Juc8dqNvg,2610876564.0,Juhc2junB,cde3cae131,2020-11-17 07:59:00.000000000
45,45,Juc8dqNvg,2610876564.0,JuhcwrQTe,574554c427,2020-11-17 08:01:00.000000000
46,46,Juc8dqNvg,2610876564.0,JuhdjApB9,1d79da076f,2020-11-17 08:03:00.000000000
47,47,Juc8dqNvg,2610876564.0,JuhdUvxet,2ca46e68cf,2020-11-17 08:04:00.000000000
