origin_id,origin_uid,id,uid,created_at
,,Jo832mEyS,fc8e5f37ab,2020-10-07 21:36:26.666666667
Jo832mEyS,6039346337.0,Jo854x3Wl,6e0dcd7ed1,2020-10-07 21:46:00.000000000
Jo832mEyS,6039346337.0,Jo85cvLBM,b2bfe08379,2020-10-07 21:46:00.000000000
Jo832mEyS,6039346337.0,Jo8da0kfo,0bff1b3c0b,2020-10-07 22:06:00.000000000
Jo832mEyS,6039346337.0,Jo8dQdlKi,eaf94aaa4f,2020-10-07 22:07:00.000000000
Jo832mEyS,6039346337.0,Jo8APr865,cc818a7527,2020-10-07 23:04:00.000000000
Jo832mEyS,6039346337.0,Jo8Cojc23,bb8d3a67a2,2020-10-07 23:08:00.000000000
Jo832mEyS,6039346337.0,Jo8Cug0I3,496e860c67,2020-10-07 23:08:00.000000000
Jo832mEyS,6039346337.0,Jo8Dr5o32,9193221065,2020-10-07 23:10:00.000000000
Jo832mEyS,6039346337.0,Jo8DGr8a1,05e114e329,2020-10-07 23:11:00.000000000
Jo832mEyS,6039346337.0,Jo8DU2SwZ,70cc0497d8,2020-10-07 23:12:00.000000000
Jo832mEyS,6039346337.0,Jo8E399wo,63afd3a02c,2020-10-07 23:12:00.000000000
Jo832mEyS,6039346337.0,Jo8EChNzj,59a02eac10,2020-10-07 23:13:00.000000000
Jo832mEyS,6039346337.0,Jo8EDfqfx,8fc3e44e84,2020-10-07 23:13:00.000000000
Jo832mEyS,6039346337.0,Jo8EYc1rK,28bde29c9b,2020-10-07 23:14:00.000000000
Jo832mEyS,6039346337.0,Jo8EIezHb,64098f39da,2020-10-07 23:14:00.000000000
Jo832mEyS,6039346337.0,Jo8FsBWGF,e07f2a9e5d,2020-10-07 23:15:00.000000000
Jo832mEyS,6039346337.0,Jo8FqwKZB,95db1b6e72,2020-10-07 23:15:00.000000000
Jo832mEyS,6039346337.0,Jo8FE9CVQ,c3b4619a2d,2020-10-07 23:16:00.000000000
Jo832mEyS,6039346337.0,Jo8Fzbvz8,f723365d14,2020-10-07 23:16:00.000000000
Jo832mEyS,6039346337.0,Jo8G7qUW5,08cb635b15,2020-10-07 23:17:00.000000000
Jo832mEyS,6039346337.0,Jo8GFD3nz,549538a9fb,2020-10-07 23:18:00.000000000
Jo832mEyS,6039346337.0,Jo8GNCPRz,45c66c3d60,2020-10-07 23:19:00.000000000
Jo832mEyS,6039346337.0,Jo8GT1A6V,eaf5148e58,2020-10-07 23:19:00.000000000
Jo832mEyS,6039346337.0,Jo8GXo1he,5f43fb146a,2020-10-07 23:19:00.000000000
Jo832mEyS,6039346337.0,Jo8IezqLr,8b4b1887d5,2020-10-07 23:22:00.000000000
Jo832mEyS,6039346337.0,Jo8IjzINi,528c9572ba,2020-10-07 23:22:00.000000000
Jo832mEyS,6039346337.0,Jo8Iy5O2P,bbce9e811f,2020-10-07 23:23:00.000000000
