Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,JlHXRk1lH,996920fc5a,2020-09-21 21:59:19.111111112
1,1,JlHXRk1lH,3201392681.0,JlHYt9sty,427d2d033d,2020-09-21 23:37:56.000000000
2,2,JlHXRk1lH,3201392681.0,JlMwAgoYD,a13c0ce77e,2020-09-22 11:12:58.000000000
3,3,JlHXRk1lH,3201392681.0,JlN38nunW,b962e75a38,2020-09-22 12:33:10.000000000
4,4,JlHXRk1lH,3201392681.0,JlN9ZA9xD,5d78c7e507,2020-09-22 12:50:04.000000000
5,5,JlHXRk1lH,3201392681.0,JlNyT11Ot,adf2dd9573,2020-09-22 13:51:23.000000000
6,6,JlHXRk1lH,3201392681.0,JlNz7uFyl,7ad50b0369,2020-09-22 13:51:59.000000000
7,7,JlHXRk1lH,3201392681.0,JlNzd4pHW,f44e295899,2020-09-22 13:52:11.000000000
8,8,JlHXRk1lH,3201392681.0,JlNzjfx4x,48ac26be10,2020-09-22 13:52:26.000000000
9,9,JlHXRk1lH,3201392681.0,JlNzG0PBm,441edae65c,2020-09-22 13:53:21.000000000
10,10,JlHXRk1lH,3201392681.0,JlNzKet5I,df1726d39e,2020-09-22 13:53:30.000000000
11,11,JlHXRk1lH,3201392681.0,JlNMIy3IG,043f47fc6c,2020-09-22 14:25:28.000000000
12,12,JlHXRk1lH,3201392681.0,JlNNizX2Q,5383d4a20b,2020-09-22 14:26:54.000000000
13,13,JlHXRk1lH,3201392681.0,JlNNm6IKe,67fe4a4bc6,2020-09-22 14:27:03.000000000
14,14,JlHXRk1lH,3201392681.0,JlO5P9HgK,57a1c15cae,2020-09-22 15:12:32.000000000
15,15,JlHXRk1lH,3201392681.0,JlO6ioPiq,17f2497de2,2020-09-22 15:13:43.000000000
16,16,JlHXRk1lH,3201392681.0,JlO6D3Pck,478ad343b4,2020-09-22 15:14:31.000000000
17,17,JlHXRk1lH,3201392681.0,JlO763wFF,156d70fa2a,2020-09-22 15:15:40.000000000
18,18,JlHXRk1lH,3201392681.0,JlO7G5oxe,68a5c3f418,2020-09-22 15:17:06.000000000
19,19,JlHXRk1lH,3201392681.0,JlO7IcOa2,1cf5cf2b71,2020-09-22 15:17:12.000000000
20,20,JlHXRk1lH,3201392681.0,JlO919A53,a54f1bd182,2020-09-22 15:20:24.000000000
21,21,JlHXRk1lH,3201392681.0,JlOw8eoZG,11ac527608,2020-09-22 16:17:21.000000000
22,22,JlHXRk1lH,3201392681.0,JlOJsbMC9,d7ed4fd9c0,2020-09-22 16:50:11.000000000
23,23,JlHXRk1lH,3201392681.0,JlOJDm5da,0f84a8d310,2020-09-22 16:50:37.000000000
24,24,JlHXRk1lH,3201392681.0,JlOKqpakv,8b9e4fe7a8,2020-09-22 16:52:34.000000000
25,25,JlHXRk1lH,3201392681.0,JlP8Tfj9v,9621d2a449,2020-09-22 17:52:50.000000000
26,26,JlHXRk1lH,3201392681.0,JlP9wxdY4,340e652f32,2020-09-22 17:54:25.000000000
27,27,JlHXRk1lH,3201392681.0,JlP9A0Hxs,5f85223a23,2020-09-22 17:54:33.000000000
28,28,JlHXRk1lH,3201392681.0,JlP9ImsKo,81c3b63bf2,2020-09-22 17:54:52.000000000
29,29,JlHXRk1lH,3201392681.0,JlP9QlbTc,9a6ebf460f,2020-09-22 17:55:12.000000000
30,30,JlHXRk1lH,3201392681.0,JlPKt8hin,e5e5db185e,2020-09-22 19:25:25.000000000
31,31,JlHXRk1lH,3201392681.0,JlPKxBguL,8fded8c880,2020-09-22 19:25:36.000000000
32,32,JlHXRk1lH,3201392681.0,JlPKF1U3Y,5dec33b1bc,2020-09-22 19:25:54.000000000
33,33,JlHXRk1lH,3201392681.0,JlPKPhTwI,81ca86d56d,2020-09-22 19:26:19.000000000
34,34,JlHXRk1lH,3201392681.0,JlPLob6KM,4bf5a91e80,2020-09-22 19:27:41.000000000
35,35,JlHXRk1lH,3201392681.0,JlPMv14Sk,f1d0a352d2,2020-09-22 19:30:26.000000000
36,36,JlHXRk1lH,3201392681.0,JlPSaE1xI,7560b070da,2020-09-22 19:44:24.000000000
37,37,JlHXRk1lH,3201392681.0,JlQt5iEe6,22509c04c6,2020-09-22 21:15:20.000000000
38,38,JlHXRk1lH,3201392681.0,JlQtdd08q,7f32e31c07,2020-09-22 21:15:40.000000000
39,39,JlHXRk1lH,3201392681.0,JlQwv5iWJ,34ef334b53,2020-09-22 21:23:46.000000000
40,40,JlHXRk1lH,3201392681.0,JlQwJ30IC,4d502d3d7e,2020-09-22 21:24:18.000000000
41,41,JlHXRk1lH,3201392681.0,JlQxAvS4B,a8c1545f35,2020-09-22 21:26:27.000000000
42,42,JlHXRk1lH,3201392681.0,JlQxIvGjJ,72843fa467,2020-09-22 21:26:46.000000000
43,43,JlHXRk1lH,3201392681.0,JlQzyzeEt,e50cf656e9,2020-09-22 21:31:18.000000000
44,44,JlHXRk1lH,3201392681.0,JlQzCE4gd,0122a0fd87,2020-09-22 21:31:27.000000000
45,45,JlHXRk1lH,3201392681.0,JlQzJu8kk,00617d9a51,2020-09-22 21:31:43.000000000
46,46,JlHXRk1lH,3201392681.0,JlQBiDLtR,cc61c7f4dc,2020-09-22 21:35:35.000000000
47,47,JlHXRk1lH,3201392681.0,JlQByDnL2,7e2a774d51,2020-09-22 21:36:14.000000000
48,48,JlHXRk1lH,3201392681.0,JlR29vhnP,db396c1c07,2020-09-22 22:41:44.000000000
49,49,JlHXRk1lH,3201392681.0,JlRkF8u1q,57547bf4e8,2020-09-22 23:27:20.000000000
50,50,JlHXRk1lH,3201392681.0,JlSfk1wJ3,bc02aef5a5,2020-09-23 01:46:56.000000000
51,51,JlHXRk1lH,3201392681.0,JlSfsgJbu,e504d7ee95,2020-09-23 01:47:15.000000000
52,52,JlHXRk1lH,3201392681.0,JlSfAdfz2,35d0152a3d,2020-09-23 01:47:35.000000000
53,53,JlHXRk1lH,3201392681.0,JlShju2ez,c9139fa154,2020-09-23 01:51:50.000000000
54,54,JlHXRk1lH,3201392681.0,JlT30dYUC,f5f100f723,2020-09-23 03:49:20.000000000
55,55,JlHXRk1lH,3201392681.0,JlT4ddXo0,e20979992a,2020-09-23 03:52:19.000000000
56,56,JlHXRk1lH,3201392681.0,JlTLo94al,ca739efb81,2020-09-23 05:38:41.000000000
57,57,JlHXRk1lH,3201392681.0,JlUgF5MWE,09eb861284,2020-09-23 06:55:43.000000000
58,58,JlHXRk1lH,3201392681.0,JlUi88FP1,b3683a02bd,2020-09-23 06:59:20.000000000
59,59,JlHXRk1lH,3201392681.0,JlUibnADH,36c388b9f2,2020-09-23 06:59:28.000000000
60,60,JlHXRk1lH,3201392681.0,JlUWz5YlS,a58fcc4f01,2020-09-23 08:38:57.000000000
61,61,JlHXRk1lH,3201392681.0,JlUWZ6a8R,b73151697c,2020-09-23 08:39:59.000000000
62,62,JlHXRk1lH,3201392681.0,JlVxbCjAd,87986cbd25,2020-09-23 10:09:12.000000000
63,63,JlHXRk1lH,3201392681.0,JlVCjBt70,45655bdfcf,2020-09-23 10:21:49.000000000
64,64,JlHXRk1lH,3201392681.0,JlVCIrVxv,3edb263c8c,2020-09-23 10:22:48.000000000
65,65,JlHXRk1lH,3201392681.0,JlVCMBcCR,ec6fc6ab84,2020-09-23 10:22:59.000000000
66,66,JlHXRk1lH,3201392681.0,JlVExggbo,bb6ab6a7be,2020-09-23 10:27:17.000000000
67,67,JlHXRk1lH,3201392681.0,JlVFnCEb3,52ca1c497f,2020-09-23 10:29:22.000000000
68,68,JlHXRk1lH,3201392681.0,JlVFSC3bA,2a3580c045,2020-09-23 10:30:37.000000000
69,69,JlHXRk1lH,3201392681.0,JlVGwuuPX,144bf1a8e9,2020-09-23 10:32:11.000000000
70,70,JlHXRk1lH,3201392681.0,JlVZq8f1X,08998376cd,2020-09-23 11:18:45.000000000
71,71,JlHXRk1lH,3201392681.0,Jm955BNMN,966df9d8b8,2020-09-24 20:38:26.000000000
