Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,JoOcz5OW5,22a82eb97e,2020-10-12 09:11:26.666666667
1,1,JoOcz5OW5,7483616580.0,JoOKbsBTQ,b727c9c7e3,2020-10-12 10:22:54.000000000
2,2,JoOcz5OW5,7483616580.0,JoOMl2xpE,76f661b8ac,2020-10-12 10:28:12.000000000
3,3,JoOcz5OW5,7483616580.0,JoOPJ8bbE,76f661b8ac,2020-10-12 10:36:32.000000000
4,4,JoOcz5OW5,7483616580.0,JoSFG7TNN,187c107b17,2020-10-12 20:22:47.000000000
5,5,JoOcz5OW5,7483616580.0,JoSOJgcEG,508ae66dc3,2020-10-12 20:45:00.000000000
6,6,JoOcz5OW5,7483616580.0,JoSRYeu82,17b02e0654,2020-10-12 20:53:00.000000000
7,7,JoOcz5OW5,7483616580.0,JoSUDrpIJ,91061f43f2,2020-10-12 20:59:00.000000000
8,8,JoOcz5OW5,7483616580.0,JoSVzAHAw,91061f43f2,2020-10-12 21:01:00.000000000
9,9,JoOcz5OW5,7483616580.0,JoSW96H4V,e4ab395a33,2020-10-12 21:03:00.000000000
10,10,JoOcz5OW5,7483616580.0,JoSXvxOsj,a2a197c5dd,2020-10-12 21:06:00.000000000
11,11,JoOcz5OW5,7483616580.0,JoSXuqgX9,a2a197c5dd,2020-10-12 21:06:00.000000000
12,12,JoOcz5OW5,7483616580.0,JoSXtc8Z1,a2a197c5dd,2020-10-12 21:06:00.000000000
13,13,JoOcz5OW5,7483616580.0,JoSXs0eKw,a2a197c5dd,2020-10-12 21:06:00.000000000
14,14,JoOcz5OW5,7483616580.0,JoSXm9Yfd,b244245151,2020-10-12 21:06:00.000000000
25,20,JoOcz5OW5,7483616580.0,JoSXTfCM5,a2a197c5dd,2020-10-12 21:07:00.000000000
24,15,JoOcz5OW5,7483616580.0,JoSY26t9n,a2a197c5dd,2020-10-12 21:07:00.000000000
23,16,JoOcz5OW5,7483616580.0,JoSY0BCud,a2a197c5dd,2020-10-12 21:07:00.000000000
22,18,JoOcz5OW5,7483616580.0,JoSXXEh2V,a2a197c5dd,2020-10-12 21:07:00.000000000
21,19,JoOcz5OW5,7483616580.0,JoSXViBRK,a2a197c5dd,2020-10-12 21:07:00.000000000
17,23,JoOcz5OW5,7483616580.0,JoSXFk7eR,a2a197c5dd,2020-10-12 21:07:00.000000000
19,21,JoOcz5OW5,7483616580.0,JoSXS3ICI,a2a197c5dd,2020-10-12 21:07:00.000000000
18,22,JoOcz5OW5,7483616580.0,JoSXR9lzB,a2a197c5dd,2020-10-12 21:07:00.000000000
16,24,JoOcz5OW5,7483616580.0,JoSXEczPk,a2a197c5dd,2020-10-12 21:07:00.000000000
15,25,JoOcz5OW5,7483616580.0,JoSXYyDzB,a2a197c5dd,2020-10-12 21:07:00.000000000
20,17,JoOcz5OW5,7483616580.0,JoSY03uvg,a2a197c5dd,2020-10-12 21:07:00.000000000
36,33,JoOcz5OW5,7483616580.0,JoSYhsfGJ,a2a197c5dd,2020-10-12 21:08:00.000000000
43,34,JoOcz5OW5,7483616580.0,JoSYd0k5X,a2a197c5dd,2020-10-12 21:08:00.000000000
42,26,JoOcz5OW5,7483616580.0,JoSYm8Jx1,a2a197c5dd,2020-10-12 21:08:00.000000000
41,27,JoOcz5OW5,7483616580.0,JoSYkEYko,a2a197c5dd,2020-10-12 21:08:00.000000000
40,29,JoOcz5OW5,7483616580.0,JoSYggkyn,a2a197c5dd,2020-10-12 21:08:00.000000000
39,30,JoOcz5OW5,7483616580.0,JoSYea38p,a2a197c5dd,2020-10-12 21:08:00.000000000
38,31,JoOcz5OW5,7483616580.0,JoSYfkRA2,a2a197c5dd,2020-10-12 21:08:00.000000000
37,32,JoOcz5OW5,7483616580.0,JoSYn6ouW,a2a197c5dd,2020-10-12 21:08:00.000000000
35,28,JoOcz5OW5,7483616580.0,JoSYaEo0H,a2a197c5dd,2020-10-12 21:08:00.000000000
28,42,JoOcz5OW5,7483616580.0,JoSYinIr2,a2a197c5dd,2020-10-12 21:08:00.000000000
33,37,JoOcz5OW5,7483616580.0,JoSY9bZ03,a2a197c5dd,2020-10-12 21:08:00.000000000
32,38,JoOcz5OW5,7483616580.0,JoSY6gPIY,a2a197c5dd,2020-10-12 21:08:00.000000000
31,39,JoOcz5OW5,7483616580.0,JoSY5khl1,a2a197c5dd,2020-10-12 21:08:00.000000000
30,40,JoOcz5OW5,7483616580.0,JoSY4ayCa,a2a197c5dd,2020-10-12 21:08:00.000000000
29,41,JoOcz5OW5,7483616580.0,JoSY2DvfI,a2a197c5dd,2020-10-12 21:08:00.000000000
27,43,JoOcz5OW5,7483616580.0,JoSYpFiuc,a2a197c5dd,2020-10-12 21:08:00.000000000
26,36,JoOcz5OW5,7483616580.0,JoSYjt41l,a2a197c5dd,2020-10-12 21:08:00.000000000
34,35,JoOcz5OW5,7483616580.0,JoSYp79Di,a2a197c5dd,2020-10-12 21:08:00.000000000
52,48,JoOcz5OW5,7483616580.0,JoSYs6HJN,a2a197c5dd,2020-10-12 21:09:00.000000000
51,44,JoOcz5OW5,7483616580.0,JoSYteedr,a2a197c5dd,2020-10-12 21:09:00.000000000
50,45,JoOcz5OW5,7483616580.0,JoSYv2UcT,a2a197c5dd,2020-10-12 21:09:00.000000000
49,47,JoOcz5OW5,7483616580.0,JoSYygHqs,a2a197c5dd,2020-10-12 21:09:00.000000000
46,50,JoOcz5OW5,7483616580.0,JoSYNBpBw,a2a197c5dd,2020-10-12 21:09:00.000000000
47,49,JoOcz5OW5,7483616580.0,JoSYPFse9,a2a197c5dd,2020-10-12 21:09:00.000000000
45,51,JoOcz5OW5,7483616580.0,JoSYMrDqk,a2a197c5dd,2020-10-12 21:09:00.000000000
