origin_id,origin_uid,id,uid,created_at
,,JnJYGoDoR,f85f29e7e6,2020-10-05 23:32:13.333333334
JnJYGoDoR,2342610415.0,JnPVuf4GR,081e997ce6,2020-10-05 23:33:00.000000000
JnJYGoDoR,2342610415.0,JnPW3Fkhb,ee80dbc976,2020-10-05 23:34:00.000000000
JnJYGoDoR,2342610415.0,JnPW1xXNa,1c88ace849,2020-10-05 23:34:00.000000000
JnJYGoDoR,2342610415.0,JnPWqmbjE,1996ef5d7c,2020-10-05 23:35:00.000000000
JnJYGoDoR,2342610415.0,JnPXl8zta,d02738aae0,2020-10-05 23:37:00.000000000
JnJYGoDoR,2342610415.0,JnPXl9G5p,2f4e07c7b4,2020-10-05 23:37:00.000000000
JnJYGoDoR,2342610415.0,JnPXFz2BB,0919f79522,2020-10-05 23:38:00.000000000
JnJYGoDoR,2342610415.0,JnPXHC0GG,b4e1c851d0,2020-10-05 23:38:00.000000000
JnJYGoDoR,2342610415.0,JnPXvbnkI,0fa0655761,2020-10-05 23:38:00.000000000
JnJYGoDoR,2342610415.0,JnPXWpIue,2b9065b90d,2020-10-05 23:39:00.000000000
JnJYGoDoR,2342610415.0,JnPYuF5s2,1d6098ef87,2020-10-05 23:40:00.000000000
JnJYGoDoR,2342610415.0,JnPYpjTwp,f684ccb800,2020-10-05 23:40:00.000000000
JnJYGoDoR,2342610415.0,JnPYnwkkr,bb6b31a446,2020-10-05 23:40:00.000000000
JnJYGoDoR,2342610415.0,JnPYm8hlc,fe2cc1b3d9,2020-10-05 23:40:00.000000000
JnJYGoDoR,2342610415.0,JnPYhk79O,3128ed8776,2020-10-05 23:40:00.000000000
JnJYGoDoR,2342610415.0,JnPYkA88U,843493e52d,2020-10-05 23:40:00.000000000
JnJYGoDoR,2342610415.0,JnPYBbowb,3018031d45,2020-10-05 23:40:00.000000000
JnJYGoDoR,2342610415.0,JnPYkix3j,83f265b3a5,2020-10-05 23:40:00.000000000
JnJYGoDoR,2342610415.0,JnPZ7oSAc,81812933a7,2020-10-05 23:42:00.000000000
JnJYGoDoR,2342610415.0,JnPZAj7Hc,ee881c9f90,2020-10-05 23:43:00.000000000
JnJYGoDoR,2342610415.0,JnQ056olZ,95afe91a38,2020-10-05 23:44:00.000000000
JnJYGoDoR,2342610415.0,JnPZYvL7m,923cbd5674,2020-10-05 23:44:00.000000000
JnJYGoDoR,2342610415.0,JnQ0l0vPi,098053164e,2020-10-05 23:45:00.000000000
JnJYGoDoR,2342610415.0,JnQ1dkmv7,c97f624cd2,2020-10-05 23:47:00.000000000
JnJYGoDoR,2342610415.0,JnQ1OydIx,5bb64bec77,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1Aon9Z,11586517e7,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1DlHmV,1be71a2f0a,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1FamYa,88a1dd018c,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1Hx90B,86ac15efd5,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1xbEK4,bd52c5140a,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1Q6nSU,e070d16dde,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1wkBC8,f629fbcd62,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1Udq5L,dc03b7b012,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1zdx9w,656ffda840,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1vFERg,d3bc14df2e,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ1McxEe,e98040dbc4,2020-10-05 23:48:00.000000000
JnJYGoDoR,2342610415.0,JnQ2abVrC,72a02fb893,2020-10-05 23:49:00.000000000
JnJYGoDoR,2342610415.0,JnQ2916qU,57482c84ec,2020-10-05 23:49:00.000000000
JnJYGoDoR,2342610415.0,JnQ20ns1W,ea5b625292,2020-10-05 23:49:00.000000000
JnJYGoDoR,2342610415.0,JnQ1V4rXA,f8376006c0,2020-10-05 23:49:00.000000000
