origin_id,origin_uid,id,uid,created_at
,,JqYW3Fzi3,f255e40394,2020-10-26 23:21:59.444444445
JqYW3Fzi3,7394459428.0,Jr1Qs3bNh,fdbb00212e,2020-10-26 23:24:38.000000000
JqYW3Fzi3,7394459428.0,Jr1RQDTRt,0af53f0d47,2020-10-26 23:28:06.000000000
JqYW3Fzi3,7394459428.0,Jr1SSrn1g,e7c2f6897b,2020-10-26 23:30:38.000000000
JqYW3Fzi3,7394459428.0,Jr1Wsk4Eu,766dcc3550,2020-10-26 23:39:26.000000000
JqYW3Fzi3,7394459428.0,Jr1Yrw3lz,6bad34850b,2020-10-26 23:44:20.000000000
JqYW3Fzi3,7394459428.0,Jr200aRYT,d8f65b8077,2020-10-26 23:48:10.000000000
JqYW3Fzi3,7394459428.0,Jr2016l1J,d8f65b8077,2020-10-26 23:48:13.000000000
JqYW3Fzi3,7394459428.0,Jr202haDS,0c571734d7,2020-10-26 23:48:16.000000000
JqYW3Fzi3,7394459428.0,Jr203t756,0c571734d7,2020-10-26 23:48:19.000000000
JqYW3Fzi3,7394459428.0,Jr204zyhf,0c571734d7,2020-10-26 23:48:22.000000000
JqYW3Fzi3,7394459428.0,Jr2068OxT,0c571734d7,2020-10-26 23:48:25.000000000
JqYW3Fzi3,7394459428.0,Jr207hrvP,1b99abf369,2020-10-26 23:48:27.000000000
JqYW3Fzi3,7394459428.0,Jr208q5LD,1b99abf369,2020-10-26 23:48:31.000000000
JqYW3Fzi3,7394459428.0,Jr209Fk1S,1b99abf369,2020-10-26 23:48:33.000000000
JqYW3Fzi3,7394459428.0,Jr20bpBdu,1b99abf369,2020-10-26 23:48:37.000000000
JqYW3Fzi3,7394459428.0,Jr20chKYw,5d09d311ed,2020-10-26 23:48:39.000000000
JqYW3Fzi3,7394459428.0,Jr20dwZa7,5d09d311ed,2020-10-26 23:48:43.000000000
JqYW3Fzi3,7394459428.0,Jr20eFCNN,5d09d311ed,2020-10-26 23:48:46.000000000
JqYW3Fzi3,7394459428.0,Jr20gavLS,5d09d311ed,2020-10-26 23:48:49.000000000
JqYW3Fzi3,7394459428.0,Jr20hkeo3,d07af1b727,2020-10-26 23:48:52.000000000
JqYW3Fzi3,7394459428.0,Jr20itZiE,d07af1b727,2020-10-26 23:48:55.000000000
JqYW3Fzi3,7394459428.0,Jr20jEOFM,d07af1b727,2020-10-26 23:48:58.000000000
JqYW3Fzi3,7394459428.0,Jr20lqb9k,d07af1b727,2020-10-26 23:49:01.000000000
JqYW3Fzi3,7394459428.0,Jr20phQBh,0df287164b,2020-10-26 23:49:10.000000000
JqYW3Fzi3,7394459428.0,Jr20r4j63,0df287164b,2020-10-26 23:49:14.000000000
JqYW3Fzi3,7394459428.0,Jr20syWwU,0df287164b,2020-10-26 23:49:18.000000000
JqYW3Fzi3,7394459428.0,Jr20u2KJx,0df287164b,2020-10-26 23:49:22.000000000
JqYW3Fzi3,7394459428.0,Jr20vsXTD,7dea0055ac,2020-10-26 23:49:25.000000000
JqYW3Fzi3,7394459428.0,Jr20vvb2S,6fe7d26f9b,2020-10-26 23:49:25.000000000
JqYW3Fzi3,7394459428.0,Jr20wDOyj,7dea0055ac,2020-10-26 23:49:29.000000000
JqYW3Fzi3,7394459428.0,Jr20yecjY,7dea0055ac,2020-10-26 23:49:32.000000000
JqYW3Fzi3,7394459428.0,Jr20zCdNB,7dea0055ac,2020-10-26 23:49:35.000000000
JqYW3Fzi3,7394459428.0,Jr20Bbwqk,c94e6f3c21,2020-10-26 23:49:39.000000000
JqYW3Fzi3,7394459428.0,Jr20CBK24,c94e6f3c21,2020-10-26 23:49:43.000000000
JqYW3Fzi3,7394459428.0,Jr20E6Dj5,c94e6f3c21,2020-10-26 23:49:46.000000000
JqYW3Fzi3,7394459428.0,Jr20Fz2Bb,c94e6f3c21,2020-10-26 23:49:49.000000000
JqYW3Fzi3,7394459428.0,Jr20O9pPj,84d220e19e,2020-10-26 23:50:10.000000000
JqYW3Fzi3,7394459428.0,Jr20PzDkB,84d220e19e,2020-10-26 23:50:13.000000000
JqYW3Fzi3,7394459428.0,Jr20R7Pz9,84d220e19e,2020-10-26 23:50:17.000000000
JqYW3Fzi3,7394459428.0,Jr20SBljQ,84d220e19e,2020-10-26 23:50:20.000000000
JqYW3Fzi3,7394459428.0,Jr20U433I,ee7ce6078f,2020-10-26 23:50:24.000000000
JqYW3Fzi3,7394459428.0,Jr20W5TUG,ee7ce6078f,2020-10-26 23:50:27.000000000
JqYW3Fzi3,7394459428.0,Jr20X2sd6,ee7ce6078f,2020-10-26 23:50:30.000000000
JqYW3Fzi3,7394459428.0,Jr20Yqujk,ee7ce6078f,2020-10-26 23:50:35.000000000
JqYW3Fzi3,7394459428.0,Jr2100Soc,9ae81276f4,2020-10-26 23:50:38.000000000
JqYW3Fzi3,7394459428.0,Jr211sdLb,9ae81276f4,2020-10-26 23:50:42.000000000
JqYW3Fzi3,7394459428.0,Jr213fMuF,9ae81276f4,2020-10-26 23:50:46.000000000
JqYW3Fzi3,7394459428.0,Jr215Brs6,9ae81276f4,2020-10-26 23:50:51.000000000
JqYW3Fzi3,7394459428.0,Jr217lK9d,3aabba436f,2020-10-26 23:50:56.000000000
JqYW3Fzi3,7394459428.0,Jr21975UM,3aabba436f,2020-10-26 23:50:59.000000000
JqYW3Fzi3,7394459428.0,Jr21alfUT,3aabba436f,2020-10-26 23:51:03.000000000
JqYW3Fzi3,7394459428.0,Jr21c5wgU,3aabba436f,2020-10-26 23:51:07.000000000
JqYW3Fzi3,7394459428.0,Jr21dAaGz,8881c40fe5,2020-10-26 23:51:11.000000000
JqYW3Fzi3,7394459428.0,Jr21fmDsP,8881c40fe5,2020-10-26 23:51:15.000000000
JqYW3Fzi3,7394459428.0,Jr21h4Hrn,8881c40fe5,2020-10-26 23:51:18.000000000
JqYW3Fzi3,7394459428.0,Jr21iiR91,8881c40fe5,2020-10-26 23:51:22.000000000
JqYW3Fzi3,7394459428.0,Jr21k4elW,0b85508cb3,2020-10-26 23:51:26.000000000
JqYW3Fzi3,7394459428.0,Jr21ltoJ0,0b85508cb3,2020-10-26 23:51:30.000000000
