Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,JnvBVfFdP,f457a02477,2020-10-03 20:24:33.333333334
1,1,JnvBVfFdP,3354394424.0,JnvXKE1gO,3763b596ab,2020-10-03 20:43:00.000000000
2,2,JnvBVfFdP,3354394424.0,Jnw0ewJdp,cdfc0c8e7f,2020-10-03 20:49:00.000000000
3,3,JnvBVfFdP,3354394424.0,Jnw0B1vHE,a3e0826055,2020-10-03 20:50:00.000000000
4,4,JnvBVfFdP,3354394424.0,JnwnLrSdy,f071fd3a47,2020-10-03 21:47:00.000000000
5,5,JnvBVfFdP,3354394424.0,JnwsQ4suI,34d61cd1f1,2020-10-03 22:00:00.000000000
6,6,JnvBVfFdP,3354394424.0,Jnwyj1j87,b79130c2ba,2020-10-03 22:13:00.000000000
7,7,JnvBVfFdP,3354394424.0,JnwG5BN8Z,de60f29d4c,2020-10-03 22:33:00.000000000
8,8,JnvBVfFdP,3354394424.0,JnwGyyc0n,de60f29d4c,2020-10-03 22:34:00.000000000
9,9,JnvBVfFdP,3354394424.0,JnwRRtLql,d656efbe3c,2020-10-03 23:02:00.000000000
10,10,JnvBVfFdP,3354394424.0,JnwS8ieYr,d656efbe3c,2020-10-03 23:02:00.000000000
11,11,JnvBVfFdP,3354394424.0,Jnx397WiC,c8284da0fc,2020-10-03 23:29:00.000000000
12,12,JnvBVfFdP,3354394424.0,Jnx6Ml0Gi,4f48c0e85b,2020-10-03 23:38:00.000000000
13,13,JnvBVfFdP,3354394424.0,JnBduAq6R,c9ac620b85,2020-10-04 10:06:20.000000000
14,14,JnvBVfFdP,3354394424.0,JnCQF3u7y,5b2d49f7cf,2020-10-04 14:15:00.000000000
15,15,JnvBVfFdP,3354394424.0,JnDi6qzP6,f071fd3a47,2020-10-04 15:23:00.000000000
16,16,JnvBVfFdP,3354394424.0,JnDGDAZjN,b79130c2ba,2020-10-04 16:23:00.000000000
17,17,JnvBVfFdP,3354394424.0,JnDHgFFaJ,fa878ee070,2020-10-04 16:25:00.000000000
18,18,JnvBVfFdP,3354394424.0,JnDIavw37,fa878ee070,2020-10-04 16:27:00.000000000
19,19,JnvBVfFdP,3354394424.0,JnDQSpCkH,1853279e0b,2020-10-04 16:48:00.000000000
20,20,JnvBVfFdP,3354394424.0,JnE2Yn9pd,5f182b94c7,2020-10-04 17:18:00.000000000
21,21,JnvBVfFdP,3354394424.0,JnE3fs6r1,5f182b94c7,2020-10-04 17:19:00.000000000
22,22,JnvBVfFdP,3354394424.0,JnEIIwFCd,4cbc0ceb6d,2020-10-04 19:01:00.000000000
23,23,JnvBVfFdP,3354394424.0,JnGkR8Xkt,3bacd3d2be,2020-10-04 23:08:00.000000000
24,24,JnvBVfFdP,3354394424.0,JnGnAowMi,d656efbe3c,2020-10-04 23:14:00.000000000
25,25,JnvBVfFdP,3354394424.0,JnGnPw0yr,d656efbe3c,2020-10-04 23:15:00.000000000
26,26,JnvBVfFdP,3354394424.0,JnJMUxIC6,4eb7066e17,2020-10-05 07:55:00.000000000
27,27,JnvBVfFdP,3354394424.0,JnKmDzlgV,5f182b94c7,2020-10-05 09:23:00.000000000
28,28,JnvBVfFdP,3354394424.0,JnKn1wy7O,5f182b94c7,2020-10-05 09:24:00.000000000
29,29,JnvBVfFdP,3354394424.0,JnKxm71Je,fdb0f5d13a,2020-10-05 09:50:00.000000000
30,30,JnvBVfFdP,3354394424.0,JnMtBFsxW,cc9438b928,2020-10-05 14:46:00.000000000
31,31,JnvBVfFdP,3354394424.0,JnNdSzfIU,5f182b94c7,2020-10-05 16:40:00.000000000
32,32,JnvBVfFdP,3354394424.0,JnNegeRT5,5f182b94c7,2020-10-05 16:41:00.000000000
33,33,JnvBVfFdP,3354394424.0,JnNfi6I5D,3ce67616c0,2020-10-05 16:43:00.000000000
34,34,JnvBVfFdP,3354394424.0,JnNgA9aEW,30197048f7,2020-10-05 16:46:00.000000000
35,35,JnvBVfFdP,3354394424.0,JnNtR72g6,f6f680ceaa,2020-10-05 17:19:00.000000000
36,36,JnvBVfFdP,3354394424.0,JnNU3siaI,fa878ee070,2020-10-05 18:24:00.000000000
37,37,JnvBVfFdP,3354394424.0,JnNUvtht3,fa878ee070,2020-10-05 18:25:00.000000000
38,38,JnvBVfFdP,3354394424.0,JnOMWh79Y,a08853694c,2020-10-05 20:39:00.000000000
39,39,JnvBVfFdP,3354394424.0,JnPPGeYTb,d656efbe3c,2020-10-05 23:18:00.000000000
40,40,JnvBVfFdP,3354394424.0,JnPPXndNW,d656efbe3c,2020-10-05 23:19:00.000000000
41,41,JnvBVfFdP,3354394424.0,JnU9GoLDb,5f182b94c7,2020-10-06 10:19:00.000000000
42,42,JnvBVfFdP,3354394424.0,JnUa2ACAb,5f182b94c7,2020-10-06 10:20:00.000000000
43,43,JnvBVfFdP,3354394424.0,JnV5X7a5R,66805945d2,2020-10-06 12:42:00.000000000
44,44,JnvBVfFdP,3354394424.0,JnWMlhVtu,5d23c39f2a,2020-10-06 16:59:00.000000000
45,45,JnvBVfFdP,3354394424.0,JnWPtnY11,f775d50d35,2020-10-06 17:07:00.000000000
46,46,JnvBVfFdP,3354394424.0,JnXcJmVKp,5f182b94c7,2020-10-06 18:04:00.000000000
