Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,JrkbI3aET,ef9b67b563,2020-10-28 23:08:46.666666667
1,1,JrkbI3aET,5867497487.0,JrkBpEpYP,b1e1ed85d7,2020-10-28 23:09:00.000000000
2,2,JrkbI3aET,5867497487.0,JrkBnhEy8,b1e1ed85d7,2020-10-28 23:09:00.000000000
3,3,JrkbI3aET,5867497487.0,JrkBxEcRp,b1e1ed85d7,2020-10-28 23:10:00.000000000
4,4,JrkbI3aET,5867497487.0,JrkBuFNkk,b1e1ed85d7,2020-10-28 23:10:00.000000000
5,5,JrkbI3aET,5867497487.0,JrkBCiv7T,b1e1ed85d7,2020-10-28 23:10:00.000000000
6,6,JrkbI3aET,5867497487.0,JrkBM4NPM,b1e1ed85d7,2020-10-28 23:10:00.000000000
7,7,JrkbI3aET,5867497487.0,JrkBJsoF2,b1e1ed85d7,2020-10-28 23:10:00.000000000
8,8,JrkbI3aET,5867497487.0,JrkBHpnUC,b1e1ed85d7,2020-10-28 23:10:00.000000000
9,9,JrkbI3aET,5867497487.0,JrkBEs6lX,b1e1ed85d7,2020-10-28 23:10:00.000000000
17,13,JrkbI3aET,5867497487.0,JrkCho0Qy,b1e1ed85d7,2020-10-28 23:11:00.000000000
16,11,JrkbI3aET,5867497487.0,JrkCd2DiU,b1e1ed85d7,2020-10-28 23:11:00.000000000
15,12,JrkbI3aET,5867497487.0,JrkCajBDV,b1e1ed85d7,2020-10-28 23:11:00.000000000
14,10,JrkbI3aET,5867497487.0,JrkBYg3bd,b1e1ed85d7,2020-10-28 23:11:00.000000000
10,17,JrkbI3aET,5867497487.0,JrkC3glb7,b1e1ed85d7,2020-10-28 23:11:00.000000000
12,15,JrkbI3aET,5867497487.0,JrkC5ATZC,b1e1ed85d7,2020-10-28 23:11:00.000000000
11,16,JrkbI3aET,5867497487.0,JrkC0BJlB,b1e1ed85d7,2020-10-28 23:11:00.000000000
13,14,JrkbI3aET,5867497487.0,JrkBVx2Q6,b1e1ed85d7,2020-10-28 23:11:00.000000000
24,19,JrkbI3aET,5867497487.0,JrkCwaAFY,b1e1ed85d7,2020-10-28 23:12:00.000000000
26,22,JrkbI3aET,5867497487.0,JrkCk5Ulk,b1e1ed85d7,2020-10-28 23:12:00.000000000
25,18,JrkbI3aET,5867497487.0,JrkCyzx3H,b1e1ed85d7,2020-10-28 23:12:00.000000000
23,21,JrkbI3aET,5867497487.0,JrkCmtLHM,b1e1ed85d7,2020-10-28 23:12:00.000000000
20,25,JrkbI3aET,5867497487.0,JrkCDAUtT,b1e1ed85d7,2020-10-28 23:12:00.000000000
21,23,JrkbI3aET,5867497487.0,JrkCBaRsO,b1e1ed85d7,2020-10-28 23:12:00.000000000
19,26,JrkbI3aET,5867497487.0,JrkCGerRF,b1e1ed85d7,2020-10-28 23:12:00.000000000
18,24,JrkbI3aET,5867497487.0,JrkCrsXJi,b1e1ed85d7,2020-10-28 23:12:00.000000000
22,20,JrkbI3aET,5867497487.0,JrkCp8nZv,b1e1ed85d7,2020-10-28 23:12:00.000000000
37,31,JrkbI3aET,5867497487.0,JrkCZqM7n,b1e1ed85d7,2020-10-28 23:13:00.000000000
36,27,JrkbI3aET,5867497487.0,JrkCX42hz,b1e1ed85d7,2020-10-28 23:13:00.000000000
35,28,JrkbI3aET,5867497487.0,JrkD4sa0a,b1e1ed85d7,2020-10-28 23:13:00.000000000
34,29,JrkbI3aET,5867497487.0,JrkD24iIb,b1e1ed85d7,2020-10-28 23:13:00.000000000
33,30,JrkbI3aET,5867497487.0,JrkCIlPtS,b1e1ed85d7,2020-10-28 23:13:00.000000000
32,32,JrkbI3aET,5867497487.0,JrkCNm7ym,b1e1ed85d7,2020-10-28 23:13:00.000000000
30,34,JrkbI3aET,5867497487.0,JrkCV3cVa,b1e1ed85d7,2020-10-28 23:13:00.000000000
29,35,JrkbI3aET,5867497487.0,JrkD78XHz,b1e1ed85d7,2020-10-28 23:13:00.000000000
28,36,JrkbI3aET,5867497487.0,JrkCQ1OT9,b1e1ed85d7,2020-10-28 23:13:00.000000000
27,37,JrkbI3aET,5867497487.0,JrkCSkc4p,b1e1ed85d7,2020-10-28 23:13:00.000000000
31,33,JrkbI3aET,5867497487.0,JrkCL1xKE,b1e1ed85d7,2020-10-28 23:13:00.000000000
44,40,JrkbI3aET,5867497487.0,JrkDvkx6O,b1e1ed85d7,2020-10-28 23:14:00.000000000
47,38,JrkbI3aET,5867497487.0,JrkDbvraE,b1e1ed85d7,2020-10-28 23:14:00.000000000
46,39,JrkbI3aET,5867497487.0,JrkD9bYBg,b1e1ed85d7,2020-10-28 23:14:00.000000000
43,41,JrkbI3aET,5867497487.0,JrkDqljn5,b1e1ed85d7,2020-10-28 23:14:00.000000000
45,42,JrkbI3aET,5867497487.0,JrkDohcTT,b1e1ed85d7,2020-10-28 23:14:00.000000000
41,43,JrkbI3aET,5867497487.0,JrkDlBuso,b1e1ed85d7,2020-10-28 23:14:00.000000000
40,46,JrkbI3aET,5867497487.0,JrkDefxYW,b1e1ed85d7,2020-10-28 23:14:00.000000000
42,45,JrkbI3aET,5867497487.0,JrkDgBd8I,b1e1ed85d7,2020-10-28 23:14:00.000000000
39,47,JrkbI3aET,5867497487.0,JrkDt27JF,b1e1ed85d7,2020-10-28 23:14:00.000000000
38,44,JrkbI3aET,5867497487.0,JrkDjdDvv,b1e1ed85d7,2020-10-28 23:14:00.000000000
57,48,JrkbI3aET,5867497487.0,JrkDy4AUr,b1e1ed85d7,2020-10-28 23:15:00.000000000
56,49,JrkbI3aET,5867497487.0,JrkDRfQTN,b1e1ed85d7,2020-10-28 23:15:00.000000000
55,50,JrkbI3aET,5867497487.0,JrkDTBvEJ,b1e1ed85d7,2020-10-28 23:15:00.000000000
54,51,JrkbI3aET,5867497487.0,JrkDP9xDI,b1e1ed85d7,2020-10-28 23:15:00.000000000
53,52,JrkbI3aET,5867497487.0,JrkDMtPLk,b1e1ed85d7,2020-10-28 23:15:00.000000000
52,53,JrkbI3aET,5867497487.0,JrkDK9gA6,b1e1ed85d7,2020-10-28 23:15:00.000000000
51,54,JrkbI3aET,5867497487.0,JrkDI4567,b1e1ed85d7,2020-10-28 23:15:00.000000000
50,55,JrkbI3aET,5867497487.0,JrkDF7T2w,b1e1ed85d7,2020-10-28 23:15:00.000000000
49,56,JrkbI3aET,5867497487.0,JrkDCpZvs,b1e1ed85d7,2020-10-28 23:15:00.000000000
48,57,JrkbI3aET,5867497487.0,JrkDA6w7q,b1e1ed85d7,2020-10-28 23:15:00.000000000
67,58,JrkbI3aET,5867497487.0,JrkEkw3a9,b1e1ed85d7,2020-10-28 23:16:00.000000000
68,62,JrkbI3aET,5867497487.0,JrkEb1B2v,b1e1ed85d7,2020-10-28 23:16:00.000000000
65,60,JrkbI3aET,5867497487.0,JrkEg0MlN,b1e1ed85d7,2020-10-28 23:16:00.000000000
64,61,JrkbI3aET,5867497487.0,JrkEdomqm,b1e1ed85d7,2020-10-28 23:16:00.000000000
63,66,JrkbI3aET,5867497487.0,JrkE0ENuL,b1e1ed85d7,2020-10-28 23:16:00.000000000
66,59,JrkbI3aET,5867497487.0,JrkEi7575,b1e1ed85d7,2020-10-28 23:16:00.000000000
61,64,JrkbI3aET,5867497487.0,JrkDYBN1b,b1e1ed85d7,2020-10-28 23:16:00.000000000
60,65,JrkbI3aET,5867497487.0,JrkE8pbDa,b1e1ed85d7,2020-10-28 23:16:00.000000000
59,68,JrkbI3aET,5867497487.0,JrkE5F5yB,b1e1ed85d7,2020-10-28 23:16:00.000000000
58,67,JrkbI3aET,5867497487.0,JrkE3nOcl,b1e1ed85d7,2020-10-28 23:16:00.000000000
62,63,JrkbI3aET,5867497487.0,JrkDWf1n7,b1e1ed85d7,2020-10-28 23:16:00.000000000
76,69,JrkbI3aET,5867497487.0,JrkErw2P0,b1e1ed85d7,2020-10-28 23:17:00.000000000
75,70,JrkbI3aET,5867497487.0,JrkEpxqm9,b1e1ed85d7,2020-10-28 23:17:00.000000000
74,71,JrkbI3aET,5867497487.0,JrkEEeuQN,b1e1ed85d7,2020-10-28 23:17:00.000000000
73,77,JrkbI3aET,5867497487.0,JrkEwzCH7,b1e1ed85d7,2020-10-28 23:17:00.000000000
77,72,JrkbI3aET,5867497487.0,JrkEutkW4,b1e1ed85d7,2020-10-28 23:17:00.000000000
71,74,JrkbI3aET,5867497487.0,JrkEBEio3,b1e1ed85d7,2020-10-28 23:17:00.000000000
70,75,JrkbI3aET,5867497487.0,JrkEJ2J80,b1e1ed85d7,2020-10-28 23:17:00.000000000
69,76,JrkbI3aET,5867497487.0,JrkEziCJF,b1e1ed85d7,2020-10-28 23:17:00.000000000
72,73,JrkbI3aET,5867497487.0,JrkEGAaZj,b1e1ed85d7,2020-10-28 23:17:00.000000000
87,81,JrkbI3aET,5867497487.0,JrkF7grqm,b1e1ed85d7,2020-10-28 23:18:00.000000000
86,78,JrkbI3aET,5867497487.0,JrkF08LpK,b1e1ed85d7,2020-10-28 23:18:00.000000000
85,79,JrkbI3aET,5867497487.0,JrkF2tkPu,b1e1ed85d7,2020-10-28 23:18:00.000000000
84,80,JrkbI3aET,5867497487.0,JrkF594xT,b1e1ed85d7,2020-10-28 23:18:00.000000000
83,82,JrkbI3aET,5867497487.0,JrkET14LM,b1e1ed85d7,2020-10-28 23:18:00.000000000
82,83,JrkbI3aET,5867497487.0,JrkEVnRBx,b1e1ed85d7,2020-10-28 23:18:00.000000000
80,85,JrkbI3aET,5867497487.0,JrkEO0NLI,b1e1ed85d7,2020-10-28 23:18:00.000000000
79,86,JrkbI3aET,5867497487.0,JrkELl607,b1e1ed85d7,2020-10-28 23:18:00.000000000
78,87,JrkbI3aET,5867497487.0,JrkEXs0Q3,b1e1ed85d7,2020-10-28 23:18:00.000000000
81,84,JrkbI3aET,5867497487.0,JrkEQmuiH,b1e1ed85d7,2020-10-28 23:18:00.000000000
89,88,JrkbI3aET,5867497487.0,JrkFadJkD,b1e1ed85d7,2020-10-28 23:19:00.000000000
88,89,JrkbI3aET,5867497487.0,JrkFcw6Vu,b1e1ed85d7,2020-10-28 23:19:00.000000000
90,90,JrkbI3aET,5867497487.0,JrkFeCon6,b1e1ed85d7,2020-10-28 23:19:00.000000000
