Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,JtKsadL1J,be20a14ac3,2020-11-13 22:54:00
1,1,JtKsadL1J,1951123110.0,JtLEC6GVE,eb43647d39,2020-11-13 23:42:00
2,2,JtKsadL1J,1951123110.0,JtLSZ3s3L,59cfad91db,2020-11-14 00:17:00
3,3,JtKsadL1J,1951123110.0,JtLVrcZhj,3a3d841843,2020-11-14 00:23:00
4,4,JtKsadL1J,1951123110.0,JtM14vmcX,ff06e46d42,2020-11-14 00:37:00
5,5,JtKsadL1J,1951123110.0,JtM2G35LW,7ff00f4a2a,2020-11-14 00:41:00
6,6,JtKsadL1J,1951123110.0,JtM4MkyrW,b345c10389,2020-11-14 00:46:00
7,7,JtKsadL1J,1951123110.0,JtMe66k3v,31e5614dc4,2020-11-14 01:09:00
8,8,JtKsadL1J,1951123110.0,JtOcEm2Sa,72ee018215,2020-11-14 06:11:00
9,9,JtKsadL1J,1951123110.0,JtOe4EOSV,b23007da44,2020-11-14 06:15:00
10,10,JtKsadL1J,1951123110.0,JtOhr3J8u,40816beb81,2020-11-14 06:23:00
11,11,JtKsadL1J,1951123110.0,JtOubcpwl,2f77cae309,2020-11-14 06:54:00
12,12,JtKsadL1J,1951123110.0,JtODf8tb5,19d475d861,2020-11-14 07:17:00
13,13,JtKsadL1J,1951123110.0,JtOTwBPpE,e8e27a1664,2020-11-14 07:57:00
14,14,JtKsadL1J,1951123110.0,JtOXPqzGd,284d35a947,2020-11-14 08:08:00
15,15,JtKsadL1J,1951123110.0,JtP0LrX0N,137380865e,2020-11-14 08:15:00
16,16,JtKsadL1J,1951123110.0,JtPaMes9n,2137a6bc7c,2020-11-14 08:39:00
17,17,JtKsadL1J,1951123110.0,JtPd1aFpN,dbfa6c643d,2020-11-14 08:45:00
18,18,JtKsadL1J,1951123110.0,JtPjjcwBb,f70c48a1ed,2020-11-14 09:00:00
19,19,JtKsadL1J,1951123110.0,JtPiXlAfR,a5b5aab5ef,2020-11-14 09:00:00
20,20,JtKsadL1J,1951123110.0,JtPjldjIC,f70c48a1ed,2020-11-14 09:01:00
21,21,JtKsadL1J,1951123110.0,JtPjD1AqE,37fa382967,2020-11-14 09:01:00
22,22,JtKsadL1J,1951123110.0,JtPk2nWFN,eb68617af3,2020-11-14 09:02:00
23,23,JtKsadL1J,1951123110.0,JtPklkSSb,f93de833dc,2020-11-14 09:03:00
24,24,JtKsadL1J,1951123110.0,JtPlr2aQx,0158801b06,2020-11-14 09:06:00
25,25,JtKsadL1J,1951123110.0,JtPn66rnh,ca8de77747,2020-11-14 09:10:00
26,26,JtKsadL1J,1951123110.0,JtPqF9cEI,aa92dfdfce,2020-11-14 09:19:00
27,27,JtKsadL1J,1951123110.0,JtPrg6w1q,8278e7f6d8,2020-11-14 09:20:00
28,28,JtKsadL1J,1951123110.0,JtPrwifRl,db0a79214e,2020-11-14 09:21:00
29,29,JtKsadL1J,1951123110.0,JtPsJ8ji0,14633bcce8,2020-11-14 09:24:00
30,30,JtKsadL1J,1951123110.0,JtPuP3No6,19f48ea93f,2020-11-14 09:29:00
31,31,JtKsadL1J,1951123110.0,JtPwj3dxh,0e04e04771,2020-11-14 09:32:00
32,32,JtKsadL1J,1951123110.0,JtPwN7ama,c8b9b02272,2020-11-14 09:34:00
33,33,JtKsadL1J,1951123110.0,JtPzahvdj,aabd8adba0,2020-11-14 09:40:00
34,34,JtKsadL1J,1951123110.0,JtPzaCofn,82efd66956,2020-11-14 09:40:00
35,35,JtKsadL1J,1951123110.0,JtPDqdjU8,8b2b03896a,2020-11-14 09:50:00
36,36,JtKsadL1J,1951123110.0,JtPGk6fyu,123c3e0556,2020-11-14 09:57:00
37,37,JtKsadL1J,1951123110.0,JtPHxdV8J,0671794c2d,2020-11-14 10:00:00
38,38,JtKsadL1J,1951123110.0,JtPIMgPTi,f139f2572e,2020-11-14 10:03:00
39,39,JtKsadL1J,1951123110.0,JtPRv20t2,4377678b2a,2020-11-14 10:25:00
40,40,JtKsadL1J,1951123110.0,JtPWMaJhS,5c7cc6bd2c,2020-11-14 10:38:00
41,41,JtKsadL1J,1951123110.0,JtQ6E6n5G,3d30408924,2020-11-14 11:02:00
42,42,JtKsadL1J,1951123110.0,JtQaSsV9U,f32b4a0173,2020-11-14 11:12:00
43,43,JtKsadL1J,1951123110.0,JtQben9Hg,6d994504bb,2020-11-14 11:13:00
44,44,JtKsadL1J,1951123110.0,JtQbYu2yc,31532d05df,2020-11-14 11:15:00
45,45,JtKsadL1J,1951123110.0,JtQkKdAwH,9e6810074d,2020-11-14 11:37:00
46,46,JtKsadL1J,1951123110.0,JtQo48RGO,a06d5f8510,2020-11-14 11:45:00
47,47,JtKsadL1J,1951123110.0,JtQoNnAoN,7122bd6bbf,2020-11-14 11:47:00
48,48,JtKsadL1J,1951123110.0,JtQD6b5jY,001e30a25f,2020-11-14 12:22:00
49,49,JtKsadL1J,1951123110.0,JtQFMtlLM,9254d37101,2020-11-14 12:29:00
50,50,JtKsadL1J,1951123110.0,JtQKEeEwF,7c335f2a07,2020-11-14 12:41:00
51,51,JtKsadL1J,1951123110.0,JtRASdEkC,99a8bae95c,2020-11-14 14:49:00
52,52,JtKsadL1J,1951123110.0,JtT7OqKv3,4fe8621063,2020-11-14 18:43:00
53,53,JtKsadL1J,1951123110.0,JtTF6EFv7,cefff15d2a,2020-11-14 20:05:00
54,54,JtKsadL1J,1951123110.0,JtTGygevr,bb71c9291e,2020-11-14 20:09:00
55,55,JtKsadL1J,1951123110.0,JtUoOpMVo,940ad68afe,2020-11-14 21:58:00
56,56,JtKsadL1J,1951123110.0,JtYbTlfX9,5adfc9d79c,2020-11-15 07:37:00
57,57,JtKsadL1J,1951123110.0,JtYJr0GcP,d247aa4590,2020-11-15 09:00:00
58,58,JtKsadL1J,1951123110.0,JtYQU2Q8q,55f34b7010,2020-11-15 09:18:00
59,59,JtKsadL1J,1951123110.0,JtYVczJ2F,24b690fe3e,2020-11-15 09:29:00
