Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,GwSUYiscE,9f4d7ab3e8,2018-08-29 20:19:58.666666667
1,1,GwSUYiscE,3209409781.0,GwYjoEP6p,9f4d7ab3e8,2018-08-30 05:13:55.000000000
2,2,GwSUYiscE,3209409781.0,Gxan7jgkh,9f4d7ab3e8,2018-08-31 11:56:02.000000000
3,3,GwSUYiscE,3209409781.0,Gxan9F4Ci,9f4d7ab3e8,2018-08-31 11:56:07.000000000
4,4,GwSUYiscE,3209409781.0,GxhQTD2Sf,9f4d7ab3e8,2018-09-01 06:58:38.000000000
5,5,GwSUYiscE,3209409781.0,GxhQV4593,9f4d7ab3e8,2018-09-01 06:58:42.000000000
6,6,GwSUYiscE,3209409781.0,GxjYv4GRq,9f4d7ab3e8,2018-09-01 12:22:51.000000000
7,7,GwSUYiscE,3209409781.0,GxjYzbFbM,9f4d7ab3e8,2018-09-01 12:23:01.000000000
8,8,GwSUYiscE,3209409781.0,GxjYI0XGa,9f4d7ab3e8,2018-09-01 12:23:22.000000000
9,9,GwSUYiscE,3209409781.0,GxtLItoUy,9f4d7ab3e8,2018-09-02 13:18:50.000000000
10,10,GwSUYiscE,3209409781.0,GxtLU2OCX,9f4d7ab3e8,2018-09-02 13:19:17.000000000
11,11,GwSUYiscE,3209409781.0,GxtLW5Yt3,9f4d7ab3e8,2018-09-02 13:19:22.000000000
12,12,GwSUYiscE,3209409781.0,GxB7Yfjd4,9f4d7ab3e8,2018-09-03 08:02:53.000000000
13,13,GwSUYiscE,3209409781.0,GxKfflw54,9f4d7ab3e8,2018-09-04 07:15:32.000000000
14,14,GwSUYiscE,3209409781.0,GxWemccma,9f4d7ab3e8,2018-09-05 13:46:18.000000000
15,15,GwSUYiscE,3209409781.0,Gy56gFwu0,9f4d7ab3e8,2018-09-06 12:21:05.000000000
16,16,GwSUYiscE,3209409781.0,GyaEGEDBl,9f4d7ab3e8,2018-09-07 02:29:38.000000000
17,17,GwSUYiscE,3209409781.0,GyaEKwo3a,9f4d7ab3e8,2018-09-07 02:29:46.000000000
18,18,GwSUYiscE,3209409781.0,GyqTEvSXB,9f4d7ab3e8,2018-09-08 19:50:26.000000000
19,19,GwSUYiscE,3209409781.0,GyqTI3vBV,9f4d7ab3e8,2018-09-08 19:50:35.000000000
20,20,GwSUYiscE,3209409781.0,GyzqoFxAo,9f4d7ab3e8,2018-09-09 17:33:06.000000000
21,21,GwSUYiscE,3209409781.0,Gyzqrliig,9f4d7ab3e8,2018-09-09 17:33:12.000000000
22,22,GwSUYiscE,3209409781.0,GyHedjtj4,9f4d7ab3e8,2018-09-10 13:25:03.000000000
23,23,GwSUYiscE,3209409781.0,GySXzdPAh,9f4d7ab3e8,2018-09-11 19:17:00.000000000
24,24,GwSUYiscE,3209409781.0,Gz8b7g5eH,9f4d7ab3e8,2018-09-13 10:01:35.000000000
25,25,GwSUYiscE,3209409781.0,Gz8bh0Ez9,9f4d7ab3e8,2018-09-13 10:01:58.000000000
26,26,GwSUYiscE,3209409781.0,GzhQg8VZx,9f4d7ab3e8,2018-09-14 10:37:41.000000000
27,27,GwSUYiscE,3209409781.0,GzhQpAdzD,9f4d7ab3e8,2018-09-14 10:38:04.000000000
28,28,GwSUYiscE,3209409781.0,Gzo7LgmCu,9f4d7ab3e8,2018-09-15 02:37:16.000000000
29,29,GwSUYiscE,3209409781.0,Gzo7TwOyU,9f4d7ab3e8,2018-09-15 02:37:36.000000000
30,30,GwSUYiscE,3209409781.0,Gzo7X7U8w,9f4d7ab3e8,2018-09-15 02:37:43.000000000
31,31,GwSUYiscE,3209409781.0,Gzo86xtLR,9f4d7ab3e8,2018-09-15 02:38:07.000000000
32,32,GwSUYiscE,3209409781.0,GzIjRqOXO,9f4d7ab3e8,2018-09-17 06:02:01.000000000
33,33,GwSUYiscE,3209409781.0,GzIk0jvIY,9f4d7ab3e8,2018-09-17 06:02:22.000000000
34,34,GwSUYiscE,3209409781.0,GzIk557W9,9f4d7ab3e8,2018-09-17 06:02:33.000000000
35,35,GwSUYiscE,3209409781.0,GzIkd2af8,9f4d7ab3e8,2018-09-17 06:02:52.000000000
36,36,GwSUYiscE,3209409781.0,GA0nMvhx5,9f4d7ab3e8,2018-09-19 04:01:07.000000000
37,37,GwSUYiscE,3209409781.0,GAbXqd3ww,9f4d7ab3e8,2018-09-20 09:29:08.000000000
38,38,GwSUYiscE,3209409781.0,GAqyOxXoX,9f4d7ab3e8,2018-09-21 22:39:43.000000000
39,39,GwSUYiscE,3209409781.0,GAqz0mPj2,9f4d7ab3e8,2018-09-21 22:40:11.000000000
40,40,GwSUYiscE,3209409781.0,GACgupRzj,9f4d7ab3e8,2018-09-23 04:27:31.000000000
41,41,GwSUYiscE,3209409781.0,GACgEsLO2,9f4d7ab3e8,2018-09-23 04:27:56.000000000
42,42,GwSUYiscE,3209409781.0,GAO87kqIB,9f4d7ab3e8,2018-09-24 10:39:52.000000000
43,43,GwSUYiscE,3209409781.0,GAO8eokbO,9f4d7ab3e8,2018-09-24 10:40:09.000000000
44,44,GwSUYiscE,3209409781.0,GAO8h73Xl,9f4d7ab3e8,2018-09-24 10:40:15.000000000
45,45,GwSUYiscE,3209409781.0,GB51ngD1r,9f4d7ab3e8,2018-09-26 05:39:56.000000000
46,46,GwSUYiscE,3209409781.0,GB51qw4Vb,9f4d7ab3e8,2018-09-26 05:40:04.000000000
47,47,GwSUYiscE,3209409781.0,GB51C4LfL,9f4d7ab3e8,2018-09-26 05:40:32.000000000
48,48,GwSUYiscE,3209409781.0,GBfdK1R7f,9f4d7ab3e8,2018-09-27 07:37:53.000000000
49,49,GwSUYiscE,3209409781.0,GBfdSj84Z,9f4d7ab3e8,2018-09-27 07:38:13.000000000
