Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,Joo5cdKzM,75df997d10,2020-10-09 15:54:46.666666667
1,1,Joo5cdKzM,2286908003.0,JooFAjHT3,e696e04eab,2020-10-09 16:00:00.000000000
2,2,Joo5cdKzM,2286908003.0,JooHI7apf,6c71b58c79,2020-10-09 16:05:00.000000000
3,3,Joo5cdKzM,2286908003.0,JooInbwOQ,03d66a1680,2020-10-09 16:07:00.000000000
4,4,Joo5cdKzM,2286908003.0,JooIMBbEg,330019b69f,2020-10-09 16:08:00.000000000
5,5,Joo5cdKzM,2286908003.0,JooLqDicB,b08dbe602c,2020-10-09 16:14:00.000000000
6,6,Joo5cdKzM,2286908003.0,JooMB150Q,0588e5ab5c,2020-10-09 16:17:00.000000000
7,7,Joo5cdKzM,2286908003.0,JooNPtvlq,884b191bd0,2020-10-09 16:20:00.000000000
8,8,Joo5cdKzM,2286908003.0,JooTWm7Rt,6365f3db0d,2020-10-09 16:35:00.000000000
9,9,Joo5cdKzM,2286908003.0,JooWlAxoZ,c8091c7d5b,2020-10-09 16:41:00.000000000
10,10,Joo5cdKzM,2286908003.0,JooY5qMwB,c92212c2ff,2020-10-09 16:45:00.000000000
11,11,Joo5cdKzM,2286908003.0,JooYQE3LK,a7fdd5a0da,2020-10-09 16:47:00.000000000
12,12,Joo5cdKzM,2286908003.0,Jop0TvEH9,c3740d655b,2020-10-09 16:52:00.000000000
13,13,Joo5cdKzM,2286908003.0,Jop1ix7bg,d0ad58ab32,2020-10-09 16:53:00.000000000
14,14,Joo5cdKzM,2286908003.0,Jop1WtVYk,833aaaf8c7,2020-10-09 16:55:00.000000000
15,15,Joo5cdKzM,2286908003.0,Jop2g0jmE,df587093b0,2020-10-09 16:56:00.000000000
16,16,Joo5cdKzM,2286908003.0,Jop310pnU,6f732cc135,2020-10-09 16:57:00.000000000
17,17,Joo5cdKzM,2286908003.0,Jop39v0zA,95d5587ae7,2020-10-09 16:58:00.000000000
18,18,Joo5cdKzM,2286908003.0,Jop3DmRyn,b9e8162d95,2020-10-09 16:59:00.000000000
19,19,Joo5cdKzM,2286908003.0,Jop4wmM3H,544c1bac93,2020-10-09 17:01:00.000000000
20,20,Joo5cdKzM,2286908003.0,Jop5AhAQV,33fefe53b7,2020-10-09 17:04:00.000000000
21,21,Joo5cdKzM,2286908003.0,Jop5WnVMJ,c2d43ce669,2020-10-09 17:05:00.000000000
22,22,Joo5cdKzM,2286908003.0,Jop63uuIM,2fab808a04,2020-10-09 17:05:00.000000000
23,23,Joo5cdKzM,2286908003.0,Jop8cbcix,f8721fb462,2020-10-09 17:10:00.000000000
24,24,Joo5cdKzM,2286908003.0,Jop8GCg8O,69ce749568,2020-10-09 17:11:00.000000000
25,25,Joo5cdKzM,2286908003.0,Jop8AnPe7,1b23c6f34b,2020-10-09 17:11:00.000000000
26,26,Joo5cdKzM,2286908003.0,Jop8q4xWZ,29a2214237,2020-10-09 17:11:00.000000000
27,27,Joo5cdKzM,2286908003.0,Jop9843hQ,26122d92c6,2020-10-09 17:12:00.000000000
28,28,Joo5cdKzM,2286908003.0,Jop934QqA,fef3dbdbb8,2020-10-09 17:12:00.000000000
29,29,Joo5cdKzM,2286908003.0,Jop94xhNs,fe914c80f5,2020-10-09 17:12:00.000000000
30,30,Joo5cdKzM,2286908003.0,Jop9Kb65k,672ca22a3c,2020-10-09 17:14:00.000000000
31,31,Joo5cdKzM,2286908003.0,Jop9KrBDj,aaa6210cdb,2020-10-09 17:14:00.000000000
32,32,Joo5cdKzM,2286908003.0,Jopa8bB0x,b5aeaad72b,2020-10-09 17:15:00.000000000
33,33,Joo5cdKzM,2286908003.0,JopaFbLVh,e42229772c,2020-10-09 17:16:00.000000000
35,34,Joo5cdKzM,2286908003.0,JopaShmm7,48f517380b,2020-10-09 17:17:00.000000000
34,35,Joo5cdKzM,2286908003.0,JopaY6uts,c721b9fce4,2020-10-09 17:17:00.000000000
36,36,Joo5cdKzM,2286908003.0,JopbAgRMV,03b7183586,2020-10-09 17:18:00.000000000
37,37,Joo5cdKzM,2286908003.0,JopbkkyqW,caa468340f,2020-10-09 17:18:00.000000000
38,38,Joo5cdKzM,2286908003.0,JopbIdlyI,14cb2d2330,2020-10-09 17:19:00.000000000
39,39,Joo5cdKzM,2286908003.0,Jopc7D11l,e0e481288d,2020-10-09 17:20:00.000000000
40,40,Joo5cdKzM,2286908003.0,JopchDDdd,813c93a525,2020-10-09 17:20:00.000000000
41,41,Joo5cdKzM,2286908003.0,Jopcx2UhI,0b4922dced,2020-10-09 17:21:00.000000000
42,42,Joo5cdKzM,2286908003.0,Jopd3fmvD,b00bfc4eb7,2020-10-09 17:22:00.000000000
43,43,Joo5cdKzM,2286908003.0,JopcZFjTm,da675976f3,2020-10-09 17:22:00.000000000
44,44,Joo5cdKzM,2286908003.0,JopeA9SyX,cca85aa0bc,2020-10-09 17:26:00.000000000
45,45,Joo5cdKzM,2286908003.0,Jopf08YdL,1264913762,2020-10-09 17:27:00.000000000
46,46,Joo5cdKzM,2286908003.0,JopfBkAyM,84693ef3d5,2020-10-09 17:28:00.000000000
48,47,Joo5cdKzM,2286908003.0,JopgJ5Y40,e3af47aa39,2020-10-09 17:31:00.000000000
47,48,Joo5cdKzM,2286908003.0,JopgxBCaY,5b97f969fa,2020-10-09 17:31:00.000000000
49,49,Joo5cdKzM,2286908003.0,Joph1p5p0,1c15c75d93,2020-10-09 17:32:00.000000000
50,50,Joo5cdKzM,2286908003.0,JophH7hqQ,dac7331d06,2020-10-09 17:34:00.000000000
51,51,Joo5cdKzM,2286908003.0,Jopi507ct,d2f6a10fb0,2020-10-09 17:34:00.000000000
52,52,Joo5cdKzM,2286908003.0,JopidjHYO,2382616c3d,2020-10-09 17:35:00.000000000
53,53,Joo5cdKzM,2286908003.0,JopiAjjfI,fddb3b27ac,2020-10-09 17:36:00.000000000
54,54,Joo5cdKzM,2286908003.0,JopiUayWF,1ade16b8cb,2020-10-09 17:37:00.000000000
55,55,Joo5cdKzM,2286908003.0,JopiZp8hE,dfcca22e3b,2020-10-09 17:37:00.000000000
56,56,Joo5cdKzM,2286908003.0,Jopj4qymm,5a5a385383,2020-10-09 17:37:00.000000000
57,57,Joo5cdKzM,2286908003.0,Jopj79xOk,67db33aeee,2020-10-09 17:37:00.000000000
58,58,Joo5cdKzM,2286908003.0,JopjXFRBm,15a84a2f5c,2020-10-09 17:39:00.000000000
59,59,Joo5cdKzM,2286908003.0,JopkOCM12,22883de6e6,2020-10-09 17:41:00.000000000
60,60,Joo5cdKzM,2286908003.0,JopkXd7tf,7026246fd0,2020-10-09 17:42:00.000000000
61,61,Joo5cdKzM,2286908003.0,Jopl38RFD,8851480537,2020-10-09 17:42:00.000000000
62,62,Joo5cdKzM,2286908003.0,Jopmg8R3H,b91f5d68f3,2020-10-09 17:45:00.000000000
63,63,Joo5cdKzM,2286908003.0,JopmxfZCg,9f61b92323,2020-10-09 17:45:00.000000000
64,64,Joo5cdKzM,2286908003.0,JopnJ9vSL,f0fb9433f8,2020-10-09 17:48:00.000000000
65,65,Joo5cdKzM,2286908003.0,JopnxAL9U,280c68cbd7,2020-10-09 17:48:00.000000000
66,66,Joo5cdKzM,2286908003.0,JopnU4qcf,aa350e7a5a,2020-10-09 17:49:00.000000000
67,67,Joo5cdKzM,2286908003.0,Jopo9bUPo,425ffd957d,2020-10-09 17:49:00.000000000
68,68,Joo5cdKzM,2286908003.0,Jopof6yrS,ca7c3ae08e,2020-10-09 17:50:00.000000000
69,69,Joo5cdKzM,2286908003.0,JopoppPpY,0c52096360,2020-10-09 17:50:00.000000000
72,70,Joo5cdKzM,2286908003.0,JopoZciNP,063864cc8f,2020-10-09 17:52:00.000000000
71,71,Joo5cdKzM,2286908003.0,Jopp8FDrV,bdcc7e72c9,2020-10-09 17:52:00.000000000
70,72,Joo5cdKzM,2286908003.0,Jopp31KP2,6ef03eaa8f,2020-10-09 17:52:00.000000000
73,73,Joo5cdKzM,2286908003.0,JoppuvuY2,84f87f69be,2020-10-09 17:53:00.000000000
74,74,Joo5cdKzM,2286908003.0,JoppD6Vij,3f0f846ed1,2020-10-09 17:53:00.000000000
75,75,Joo5cdKzM,2286908003.0,JoppEdoNX,320070f30d,2020-10-09 17:53:00.000000000
76,76,Joo5cdKzM,2286908003.0,JoppQkexo,fa97ce5e1a,2020-10-09 17:54:00.000000000
77,77,Joo5cdKzM,2286908003.0,JoprSxWYr,d5af691b70,2020-10-09 17:59:00.000000000
78,78,Joo5cdKzM,2286908003.0,JoprTq5UQ,0569eb1023,2020-10-09 17:59:00.000000000
79,79,Joo5cdKzM,2286908003.0,Jopss2PYx,6ba82fe673,2020-10-09 18:00:00.000000000
80,80,Joo5cdKzM,2286908003.0,Jopsmmwae,cb20c8907e,2020-10-09 18:00:00.000000000
81,81,Joo5cdKzM,2286908003.0,JoptlfWUX,eb22b8a51e,2020-10-09 18:02:00.000000000
83,82,Joo5cdKzM,2286908003.0,JoptsBVdK,c1373b1f1b,2020-10-09 18:03:00.000000000
82,83,Joo5cdKzM,2286908003.0,JoptxEqvQ,d7a296a260,2020-10-09 18:03:00.000000000
84,84,Joo5cdKzM,2286908003.0,Jopu8k7sK,9719c20feb,2020-10-09 18:04:00.000000000
85,85,Joo5cdKzM,2286908003.0,JoptWx52q,712378805a,2020-10-09 18:04:00.000000000
86,86,Joo5cdKzM,2286908003.0,Jopvspzi0,98c6939a69,2020-10-09 18:07:00.000000000
87,87,Joo5cdKzM,2286908003.0,JopvVqn9r,00270276ff,2020-10-09 18:09:00.000000000
88,88,Joo5cdKzM,2286908003.0,Jopxs2ed7,d63416c317,2020-10-09 18:12:00.000000000
89,89,Joo5cdKzM,2286908003.0,JopxgcXzm,b95d05a2d4,2020-10-09 18:12:00.000000000
90,90,Joo5cdKzM,2286908003.0,JopxSgIj2,44706678a9,2020-10-09 18:13:00.000000000
91,91,Joo5cdKzM,2286908003.0,JopyY0eqJ,e81d47cc74,2020-10-09 18:16:00.000000000
92,92,Joo5cdKzM,2286908003.0,JopzQgO6d,b6015dfe1f,2020-10-09 18:18:00.000000000
93,93,Joo5cdKzM,2286908003.0,JopAgi7he,e38382e382,2020-10-09 18:19:00.000000000
95,96,Joo5cdKzM,2286908003.0,JopAKc9DI,09b3836a4d,2020-10-09 18:20:00.000000000
96,94,Joo5cdKzM,2286908003.0,JopADm4ce,2f5730e7f6,2020-10-09 18:20:00.000000000
94,95,Joo5cdKzM,2286908003.0,JopAI841Q,3800efb5ee,2020-10-09 18:20:00.000000000
97,97,Joo5cdKzM,2286908003.0,JopAT30Ub,38b019deb8,2020-10-09 18:21:00.000000000
98,98,Joo5cdKzM,2286908003.0,JopB92B08,50b9d9bd38,2020-10-09 18:21:00.000000000
99,99,Joo5cdKzM,2286908003.0,JopBw15IE,ac7fa58343,2020-10-09 18:22:00.000000000
100,100,Joo5cdKzM,2286908003.0,JopBJzijV,4d9f905d22,2020-10-09 18:23:00.000000000
101,101,Joo5cdKzM,2286908003.0,JopC5d2gJ,2f77cae309,2020-10-09 18:24:00.000000000
102,102,Joo5cdKzM,2286908003.0,JopCeBYyf,2137a6bc7c,2020-10-09 18:24:00.000000000
103,103,Joo5cdKzM,2286908003.0,JopCT79uk,08d45bfa56,2020-10-09 18:26:00.000000000
104,104,Joo5cdKzM,2286908003.0,JopD3qqpb,5e49054bfe,2020-10-09 18:26:00.000000000
105,105,Joo5cdKzM,2286908003.0,JopDu5yfH,592a182a3c,2020-10-09 18:27:00.000000000
107,108,Joo5cdKzM,2286908003.0,JopDYtkF3,28ff78f37e,2020-10-09 18:28:00.000000000
108,106,Joo5cdKzM,2286908003.0,JopDXDn7f,fdfe04ea02,2020-10-09 18:28:00.000000000
106,107,Joo5cdKzM,2286908003.0,JopDGu2oC,f437966008,2020-10-09 18:28:00.000000000
109,109,Joo5cdKzM,2286908003.0,JopEgguEP,92deb6efa7,2020-10-09 18:29:00.000000000
110,110,Joo5cdKzM,2286908003.0,JopFBhnFL,23cc8bf800,2020-10-09 18:32:00.000000000
111,111,Joo5cdKzM,2286908003.0,JopFi1Kmx,3e9a2bff2d,2020-10-09 18:32:00.000000000
112,112,Joo5cdKzM,2286908003.0,JopFlCFHv,aabd8adba0,2020-10-09 18:32:00.000000000
113,113,Joo5cdKzM,2286908003.0,JopGZw43H,a8cbfda80e,2020-10-09 18:36:00.000000000
114,114,Joo5cdKzM,2286908003.0,JopHWjeDh,f78fd4454c,2020-10-09 18:38:00.000000000
115,115,Joo5cdKzM,2286908003.0,JopIH53Dx,d4d2f764bd,2020-10-09 18:40:00.000000000
116,116,Joo5cdKzM,2286908003.0,JopJ3sZuv,4639f473b0,2020-10-09 18:41:00.000000000
117,117,Joo5cdKzM,2286908003.0,JopJkFDUK,5df1e10a47,2020-10-09 18:42:00.000000000
118,118,Joo5cdKzM,2286908003.0,JopKdxSnv,36a1bcd2c4,2020-10-09 18:44:00.000000000
123,121,Joo5cdKzM,2286908003.0,JopL4sBh9,51822174d9,2020-10-09 18:46:00.000000000
122,120,Joo5cdKzM,2286908003.0,JopL1wmQS,d5b237c36c,2020-10-09 18:46:00.000000000
119,123,Joo5cdKzM,2286908003.0,JopLby2rw,f4713b18b5,2020-10-09 18:46:00.000000000
120,122,Joo5cdKzM,2286908003.0,JopL7oQAo,67c140ec09,2020-10-09 18:46:00.000000000
121,119,Joo5cdKzM,2286908003.0,JopLanc4Y,8f9a55b234,2020-10-09 18:46:00.000000000
124,124,Joo5cdKzM,2286908003.0,JopMhhzkr,8f9c24523d,2020-10-09 18:49:00.000000000
125,125,Joo5cdKzM,2286908003.0,JopMqEi88,57f0aad505,2020-10-09 18:49:00.000000000
126,126,Joo5cdKzM,2286908003.0,JopMxwyJO,cc1a27f5d2,2020-10-09 18:50:00.000000000
127,127,Joo5cdKzM,2286908003.0,JopN3rprU,eadec5cb2d,2020-10-09 18:51:00.000000000
128,128,Joo5cdKzM,2286908003.0,JopN4lJYt,f4ba56ec0e,2020-10-09 18:51:00.000000000
129,129,Joo5cdKzM,2286908003.0,JopNJp0xV,c22ac15dfd,2020-10-09 18:52:00.000000000
130,130,Joo5cdKzM,2286908003.0,JopNrCTRy,c9ac620b85,2020-10-09 18:52:00.000000000
131,131,Joo5cdKzM,2286908003.0,JopNQaGHE,273f49615a,2020-10-09 18:53:00.000000000
132,132,Joo5cdKzM,2286908003.0,JopOltQj1,c97cc11c4b,2020-10-09 18:54:00.000000000
133,133,Joo5cdKzM,2286908003.0,JopOUEH6G,c296dadaa8,2020-10-09 18:55:00.000000000
134,134,Joo5cdKzM,2286908003.0,JopP99FRI,e2efcdaa87,2020-10-09 18:56:00.000000000
135,135,Joo5cdKzM,2286908003.0,JopPztFfZ,232cd8e36b,2020-10-09 18:57:00.000000000
136,136,Joo5cdKzM,2286908003.0,JopQ3AUdk,311c979e29,2020-10-09 18:58:00.000000000
137,137,Joo5cdKzM,2286908003.0,JopRufWu3,e0df3b87f3,2020-10-09 19:02:00.000000000
138,138,Joo5cdKzM,2286908003.0,JopRzwKfM,f1fc82bec0,2020-10-09 19:02:00.000000000
139,139,Joo5cdKzM,2286908003.0,JopRWlkHL,68cc97fe65,2020-10-09 19:03:00.000000000
140,140,Joo5cdKzM,2286908003.0,JopTUlnfH,22cb54f380,2020-10-09 19:08:00.000000000
141,141,Joo5cdKzM,2286908003.0,JopUZmFbr,9aaaf7f04b,2020-10-09 19:10:00.000000000
142,142,Joo5cdKzM,2286908003.0,JopV8j0PE,fc1e11b493,2020-10-09 19:11:00.000000000
143,143,Joo5cdKzM,2286908003.0,JopVLeSBD,3f82173fe8,2020-10-09 19:12:00.000000000
144,144,Joo5cdKzM,2286908003.0,JopWqlslu,82cb1fed9b,2020-10-09 19:14:00.000000000
