Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,Jp8Leoo74,75df997d10,2020-10-14 15:58:20
1,1,Jp8Leoo74,2286908003.0,Jp9Rbc58T,f831990da3,2020-10-14 16:07:00
2,2,Jp8Leoo74,2286908003.0,Jp9SjilVa,84b425fcbc,2020-10-14 16:10:00
3,3,Jp8Leoo74,2286908003.0,Jp9WDyrSg,2499019ed9,2020-10-14 16:21:00
4,4,Jp8Leoo74,2286908003.0,JpaaynEro,be43edbd3c,2020-10-14 16:55:00
5,5,Jp8Leoo74,2286908003.0,Jpac1sIeE,a68aefbdb2,2020-10-14 16:59:00
6,6,Jp8Leoo74,2286908003.0,JpagLaS1i,1bb46da5eb,2020-10-14 17:10:00
7,7,Jp8Leoo74,2286908003.0,JpailePfE,606fd9101e,2020-10-14 17:14:00
8,8,Jp8Leoo74,2286908003.0,JpajcFt5J,8da81080ab,2020-10-14 17:16:00
9,9,Jp8Leoo74,2286908003.0,JpajIobCG,5adfc9d79c,2020-10-14 17:18:00
10,10,Jp8Leoo74,2286908003.0,JpalXyIf9,0167fbbdc2,2020-10-14 17:23:00
11,11,Jp8Leoo74,2286908003.0,JpamOrfVE,1fa65fbfdb,2020-10-14 17:25:00
12,12,Jp8Leoo74,2286908003.0,JpanACbeD,df971af2a5,2020-10-14 17:27:00
13,13,Jp8Leoo74,2286908003.0,JpapTxLL2,443976f1d2,2020-10-14 17:33:00
14,14,Jp8Leoo74,2286908003.0,JparHxg7a,2201a8b27d,2020-10-14 17:37:00
15,15,Jp8Leoo74,2286908003.0,JparO7VxJ,b88f864b52,2020-10-14 17:38:00
17,16,Jp8Leoo74,2286908003.0,Jpau27Cho,ef8820071a,2020-10-14 17:43:00
16,17,Jp8Leoo74,2286908003.0,Jpau6ytwP,286b4dc9de,2020-10-14 17:43:00
18,18,Jp8Leoo74,2286908003.0,Jpauzenip,9da225915a,2020-10-14 17:44:00
19,19,Jp8Leoo74,2286908003.0,JpauBuyVF,baaa3f05fc,2020-10-14 17:44:00
20,20,Jp8Leoo74,2286908003.0,JpawM29uZ,717dcd7f0a,2020-10-14 17:50:00
21,21,Jp8Leoo74,2286908003.0,JpaxHmCeb,b5e679ff6a,2020-10-14 17:52:00
22,22,Jp8Leoo74,2286908003.0,Jpay3eFFJ,e7a32b4b40,2020-10-14 17:53:00
23,23,Jp8Leoo74,2286908003.0,Jpayrqb8K,4377678b2a,2020-10-14 17:54:00
25,24,Jp8Leoo74,2286908003.0,JpaySBcP9,90924f923d,2020-10-14 17:55:00
24,25,Jp8Leoo74,2286908003.0,JpayRocpa,721fa7ac05,2020-10-14 17:55:00
26,26,Jp8Leoo74,2286908003.0,JpayOt4nL,e2bcc2c51a,2020-10-14 17:55:00
27,27,Jp8Leoo74,2286908003.0,JpayZEvVT,2888ac1d55,2020-10-14 17:55:00
28,28,Jp8Leoo74,2286908003.0,JpayW95dp,cb21c76db9,2020-10-14 17:55:00
29,29,Jp8Leoo74,2286908003.0,JpayZ7vmq,d3801b0289,2020-10-14 17:55:00
30,30,Jp8Leoo74,2286908003.0,Jpaznzv7f,085b5395bf,2020-10-14 17:56:00
31,31,Jp8Leoo74,2286908003.0,JpaF52tgA,3d893b7805,2020-10-14 18:10:00
32,32,Jp8Leoo74,2286908003.0,JpaGmyNhK,ce189dfb6e,2020-10-14 18:13:00
33,33,Jp8Leoo74,2286908003.0,JpaGtii35,3020e9a42b,2020-10-14 18:14:00
36,35,Jp8Leoo74,2286908003.0,JpaKl0olE,ea29557717,2020-10-14 18:23:00
34,36,Jp8Leoo74,2286908003.0,JpaKghGNH,dbcffe107c,2020-10-14 18:23:00
35,34,Jp8Leoo74,2286908003.0,JpaKdBZgC,bc166054c5,2020-10-14 18:23:00
37,37,Jp8Leoo74,2286908003.0,JpaLalPJX,e3b4a1ef4f,2020-10-14 18:25:00
38,38,Jp8Leoo74,2286908003.0,JpaLMrMNE,e810d5a671,2020-10-14 18:27:00
39,39,Jp8Leoo74,2286908003.0,JpaPE9TOZ,d86cc4265b,2020-10-14 18:36:00
40,40,Jp8Leoo74,2286908003.0,JpaQIk6TM,4cd463d581,2020-10-14 18:39:00
41,41,Jp8Leoo74,2286908003.0,JpaRl1I21,cb5903de46,2020-10-14 18:40:00
42,42,Jp8Leoo74,2286908003.0,JpaRk7mFw,e7496c2ec8,2020-10-14 18:40:00
43,43,Jp8Leoo74,2286908003.0,JpaRdCbP8,091fd97f89,2020-10-14 18:40:00
44,44,Jp8Leoo74,2286908003.0,JpaS1CVbT,efb3959ec9,2020-10-14 18:42:00
45,45,Jp8Leoo74,2286908003.0,JpaROBI1a,8578f6f7cb,2020-10-14 18:42:00
46,46,Jp8Leoo74,2286908003.0,JpaSRCcoK,cd9efe7e3d,2020-10-14 18:44:00
