Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,IvhnFziGu,677f783464,2020-11-18 12:25:00
1,1,IvhnFziGu,2282201403.0,Jusn1dfJa,677f783464,2020-11-18 12:27:00
2,2,IvhnFziGu,2282201403.0,Jusot5hDf,41ebee1670,2020-11-18 12:30:00
3,3,IvhnFziGu,2282201403.0,JusolkT8o,5ef9d11bb4,2020-11-18 12:30:00
4,4,IvhnFziGu,2282201403.0,JusoDDXhQ,52e247368d,2020-11-18 12:31:00
5,5,IvhnFziGu,2282201403.0,JusphdKmL,2826e5bfd4,2020-11-18 12:32:00
6,6,IvhnFziGu,2282201403.0,JuspWi4Yu,6cf758c0a6,2020-11-18 12:34:00
7,7,IvhnFziGu,2282201403.0,JusrmoL5G,c9b54bfc12,2020-11-18 12:37:00
8,8,IvhnFziGu,2282201403.0,JusrihHx8,c07b37c18b,2020-11-18 12:37:00
9,9,IvhnFziGu,2282201403.0,JusrvyhtC,acc8943f37,2020-11-18 12:38:00
10,10,IvhnFziGu,2282201403.0,JusumhLR8,61939c75b5,2020-11-18 12:45:00
11,11,IvhnFziGu,2282201403.0,JusueBM4a,079c203d2b,2020-11-18 12:45:00
12,12,IvhnFziGu,2282201403.0,Jusv4Cb5q,776b1dd62e,2020-11-18 12:47:00
13,13,IvhnFziGu,2282201403.0,JuswopZw7,684d2b2e39,2020-11-18 12:50:00
14,14,IvhnFziGu,2282201403.0,JusxUp62G,5b14657098,2020-11-18 12:54:00
15,15,IvhnFziGu,2282201403.0,Jusy49cNg,cb0b0a9f69,2020-11-18 12:54:00
16,16,IvhnFziGu,2282201403.0,JusAzg3U1,a7479300d1,2020-11-18 13:00:00
17,17,IvhnFziGu,2282201403.0,JusBivRxx,7e260e0085,2020-11-18 13:02:00
18,18,IvhnFziGu,2282201403.0,JusBq9H3V,366aaad577,2020-11-18 13:02:00
20,19,IvhnFziGu,2282201403.0,JusBAsWAf,7ce702bb4a,2020-11-18 13:03:00
19,20,IvhnFziGu,2282201403.0,JusBHleiO,02698790ce,2020-11-18 13:03:00
21,21,IvhnFziGu,2282201403.0,JusD7F6zk,e3aa9c87bb,2020-11-18 13:06:00
22,22,IvhnFziGu,2282201403.0,JusGtFylJ,81ad5e2880,2020-11-18 13:15:00
23,23,IvhnFziGu,2282201403.0,JusH4F4IA,95f305c8f6,2020-11-18 13:16:00
24,24,IvhnFziGu,2282201403.0,JusHWnA10,56f9e8a4e0,2020-11-18 13:18:00
25,25,IvhnFziGu,2282201403.0,JusI965bx,c84b538ff7,2020-11-18 13:19:00
26,26,IvhnFziGu,2282201403.0,JusJhsQzp,61e2367996,2020-11-18 13:22:00
27,27,IvhnFziGu,2282201403.0,JusJMbJwZ,27fa4ec82d,2020-11-18 13:23:00
28,28,IvhnFziGu,2282201403.0,JusL4z5Qh,61b7a925ca,2020-11-18 13:26:00
29,29,IvhnFziGu,2282201403.0,JusLswirj,545f111fa3,2020-11-18 13:27:00
30,30,IvhnFziGu,2282201403.0,JusMyakyE,d1873f7b63,2020-11-18 13:30:00
31,31,IvhnFziGu,2282201403.0,JusOf3dUz,04bfecc5ef,2020-11-18 13:34:00
32,32,IvhnFziGu,2282201403.0,JusTKBcVF,000fea5200,2020-11-18 13:47:00
33,33,IvhnFziGu,2282201403.0,JusW3kGCX,b453a567e0,2020-11-18 13:53:00
34,34,IvhnFziGu,2282201403.0,JusYmmSdT,c408f7c2ec,2020-11-18 13:59:00
35,35,IvhnFziGu,2282201403.0,JusZ256h1,e8a0c9d30d,2020-11-18 14:00:00
36,36,IvhnFziGu,2282201403.0,Jut2Hximq,2fb908c048,2020-11-18 14:09:00
37,37,IvhnFziGu,2282201403.0,Jut2CuM64,4831ab042a,2020-11-18 14:09:00
38,38,IvhnFziGu,2282201403.0,Jut34BfF3,5b77e89f4d,2020-11-18 14:10:00
39,39,IvhnFziGu,2282201403.0,Jut6T03oW,4085ecb906,2020-11-18 14:20:00
40,40,IvhnFziGu,2282201403.0,Jut9Vwn6D,302ab1d609,2020-11-18 14:27:00
41,41,IvhnFziGu,2282201403.0,JutcfabHN,dda1bdb594,2020-11-18 14:33:00
42,42,IvhnFziGu,2282201403.0,Jutisur7x,508e03910f,2020-11-18 14:48:00
43,43,IvhnFziGu,2282201403.0,JutjjCmon,59d302e327,2020-11-18 14:50:00
44,44,IvhnFziGu,2282201403.0,Jutq0gmlR,b5fcaf1366,2020-11-18 15:07:00
45,45,IvhnFziGu,2282201403.0,JuttzwmR2,adce5780c8,2020-11-18 15:16:00
46,46,IvhnFziGu,2282201403.0,Jutwzpn6A,7eefa72b8c,2020-11-18 15:23:00
47,47,IvhnFziGu,2282201403.0,JutBEmQNh,5c22a05fb8,2020-11-18 15:36:00
48,48,IvhnFziGu,2282201403.0,JutCI3nHh,99856ded03,2020-11-18 15:38:00
49,49,IvhnFziGu,2282201403.0,JutDI3f7o,e02978d9a4,2020-11-18 15:41:00
50,50,IvhnFziGu,2282201403.0,JutGEnkSJ,dd414ec260,2020-11-18 15:48:00
51,51,IvhnFziGu,2282201403.0,JutMg9ZeB,d20f4d4755,2020-11-18 16:02:00
52,52,IvhnFziGu,2282201403.0,Juu15tGGD,39e79e4272,2020-11-18 16:38:00
53,53,IvhnFziGu,2282201403.0,Juu2yvsE8,1172566977,2020-11-18 16:42:00
54,54,IvhnFziGu,2282201403.0,Juu505MVW,6c0d60c0df,2020-11-18 16:48:00
55,55,IvhnFziGu,2282201403.0,Juu5VDvMd,53e930980b,2020-11-18 16:50:00
56,56,IvhnFziGu,2282201403.0,Juu9fFnoD,c1cc61a4e3,2020-11-18 16:58:00
57,57,IvhnFziGu,2282201403.0,JuvaQpp8l,77c385ae7c,2020-11-18 19:35:00
58,58,IvhnFziGu,2282201403.0,Juvk02UxA,52d8692841,2020-11-18 19:58:00
59,59,IvhnFziGu,2282201403.0,JuvFZpDTa,642f63bc06,2020-11-18 20:52:00
60,60,IvhnFziGu,2282201403.0,JuwmiuyE8,31693d04c8,2020-11-18 22:36:00
61,61,IvhnFziGu,2282201403.0,JuwE9b8f4,c8bb65f08a,2020-11-18 23:20:00
62,62,IvhnFziGu,2282201403.0,JuwLHqLwo,1b1d9efa63,2020-11-18 23:39:00
63,63,IvhnFziGu,2282201403.0,Juyuglbji,b4a3919e8c,2020-11-19 04:01:00
64,64,IvhnFziGu,2282201403.0,Juz4AzuTK,24d5607119,2020-11-19 05:31:00
65,65,IvhnFziGu,2282201403.0,JuAsAtgOe,b39dd8b286,2020-11-19 09:02:00
66,66,IvhnFziGu,2282201403.0,JuBf1hTV7,e9363d097d,2020-11-19 11:02:00
67,67,IvhnFziGu,2282201403.0,JuD2HwAai,b16952eeba,2020-11-19 15:37:00
68,68,IvhnFziGu,2282201403.0,JuDMM46Bb,9a66a65d88,2020-11-19 17:30:00
69,69,IvhnFziGu,2282201403.0,JuGaf8Mlz,5c22a05fb8,2020-11-19 23:34:00
70,70,IvhnFziGu,2282201403.0,JuYGEmpVp,1c4f05d468,2020-11-21 22:43:00
71,71,IvhnFziGu,2282201403.0,Jv6Xje80A,5dd7d033d0,2020-11-22 19:46:00
72,72,IvhnFziGu,2282201403.0,JvcHzAQkt,63dad34d2d,2020-11-23 10:24:00
73,73,IvhnFziGu,2282201403.0,JvgC85HFQ,a3e356131e,2020-11-23 20:21:00
74,74,IvhnFziGu,2282201403.0,Jvt32qTW9,0d948cd9b5,2020-11-25 04:01:00
75,75,IvhnFziGu,2282201403.0,JxHIPsmS9,fe723b43b5,2020-12-09 21:03:00
76,76,IvhnFziGu,2282201403.0,JxQKu9UYV,572b56584b,2020-12-10 20:01:00
77,77,IvhnFziGu,2282201403.0,JydVy6Bt9,77bc3ec0d3,2020-12-13 07:02:00
78,78,IvhnFziGu,2282201403.0,JyjhpvXQ4,572b56584b,2020-12-13 20:39:00
