Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,JtKdFzUmw,f7bad511b2,2020-11-13 19:52:40
1,1,JtKdFzUmw,2803301701.0,JtKg85GqG,9a93716105,2020-11-13 20:09:00
2,2,JtKdFzUmw,2803301701.0,JtKgMj08w,22d87b7f31,2020-11-13 20:10:00
3,3,JtKdFzUmw,2803301701.0,JtKjSohIl,90f3f1d8ea,2020-11-13 20:18:00
4,4,JtKdFzUmw,2803301701.0,JtKlau2ce,bd6a0ed1e2,2020-11-13 20:21:00
5,5,JtKdFzUmw,2803301701.0,JtKsmkDnM,5707c4942c,2020-11-13 20:39:00
6,6,JtKdFzUmw,2803301701.0,JtKNe0Eig,9945ebf08f,2020-11-13 21:30:00
7,7,JtKdFzUmw,2803301701.0,JtKQuo5CF,5e45967926,2020-11-13 21:38:00
8,8,JtKdFzUmw,2803301701.0,JtKRXby8K,4076accd56,2020-11-13 21:42:00
9,9,JtKdFzUmw,2803301701.0,JtL1F3la6,8d257ee3e2,2020-11-13 22:06:00
10,10,JtKdFzUmw,2803301701.0,JtL7wxKWk,21bbd57155,2020-11-13 22:20:00
11,11,JtKdFzUmw,2803301701.0,JtLdMf1Cs,29616a3621,2020-11-13 22:36:00
12,12,JtKdFzUmw,2803301701.0,JtLiHp6Ph,c46cc5cbf3,2020-11-13 22:48:00
13,13,JtKdFzUmw,2803301701.0,JtLphvKmw,2290e6a9a0,2020-11-13 23:04:00
14,14,JtKdFzUmw,2803301701.0,JtLwXhv50,f43bbd96c1,2020-11-13 23:23:00
15,15,JtKdFzUmw,2803301701.0,JtLzQzScr,9dc487d8d3,2020-11-13 23:30:00
16,16,JtKdFzUmw,2803301701.0,JtLG5siWO,8a8ba57f33,2020-11-13 23:46:00
17,17,JtKdFzUmw,2803301701.0,JtLGFamZe,847c933cc2,2020-11-13 23:47:00
18,18,JtKdFzUmw,2803301701.0,JtLIp1HPG,8794000eec,2020-11-13 23:51:00
19,19,JtKdFzUmw,2803301701.0,JtMrSgKRO,19d7fd261c,2020-11-14 01:43:00
20,20,JtKdFzUmw,2803301701.0,JtOnE0T4n,e4f426bb4b,2020-11-14 06:38:00
21,21,JtKdFzUmw,2803301701.0,JtOArEZ6u,d4a91c10a9,2020-11-14 07:10:00
22,22,JtKdFzUmw,2803301701.0,JtP8nzfru,5c600ef977,2020-11-14 08:34:00
23,23,JtKdFzUmw,2803301701.0,JtPnlr5Tv,d340ce3698,2020-11-14 09:10:00
24,24,JtKdFzUmw,2803301701.0,JtPqEcFmg,7d7ae8f0d1,2020-11-14 09:19:00
25,25,JtKdFzUmw,2803301701.0,JtPrCcSwH,ac08d49fd8,2020-11-14 09:21:00
26,26,JtKdFzUmw,2803301701.0,JtPu4qNpG,83438ef355,2020-11-14 09:27:00
