origin_id,origin_uid,id,uid,created_at
,,Jw76Kw4N8,b4d20bdd74,2020-11-29 19:19:18.555555556
Jw76Kw4N8,7521446430.0,JwaWEk9AU,48059ad8f7,2020-11-29 19:46:00.000000000
Jw76Kw4N8,7521446430.0,JwbnRAHJx,e995e2c471,2020-11-29 20:53:00.000000000
Jw76Kw4N8,7521446430.0,JwbNOfgLg,ada4efd59b,2020-11-29 21:57:00.000000000
Jw76Kw4N8,7521446430.0,JwbOpucbh,e2d844beae,2020-11-29 21:58:00.000000000
Jw76Kw4N8,7521446430.0,Jwc5B5fSB,2d9551e203,2020-11-29 22:40:00.000000000
Jw76Kw4N8,7521446430.0,Jwca01PUP,b188b9fcd8,2020-11-29 22:51:00.000000000
Jw76Kw4N8,7521446430.0,JwchzA12d,bd2d7e6245,2020-11-29 23:10:00.000000000
Jw76Kw4N8,7521446430.0,JwclTzBIG,1e2305fc1f,2020-11-29 23:21:00.000000000
Jw76Kw4N8,7521446430.0,Jwcn7zmwo,ec1e228443,2020-11-29 23:24:00.000000000
Jw76Kw4N8,7521446430.0,JwcvGw3ok,5b0d66594c,2020-11-29 23:45:14.000000000
Jw76Kw4N8,7521446430.0,Jwcw5nARM,3e820777db,2020-11-29 23:46:13.000000000
Jw76Kw4N8,7521446430.0,JwcwaFsEX,5b0d66594c,2020-11-29 23:46:25.000000000
Jw76Kw4N8,7521446430.0,Jwcwq5Ts7,5b0d66594c,2020-11-29 23:47:02.000000000
Jw76Kw4N8,7521446430.0,JwcwQknTN,5b0d66594c,2020-11-29 23:48:04.000000000
Jw76Kw4N8,7521446430.0,Jwcx6yhGO,5b0d66594c,2020-11-29 23:48:43.000000000
Jw76Kw4N8,7521446430.0,JwcxioHkn,5b0d66594c,2020-11-29 23:49:12.000000000
Jw76Kw4N8,7521446430.0,JwcxLCHy3,5b0d66594c,2020-11-29 23:50:22.000000000
Jw76Kw4N8,7521446430.0,JwcxWD5d9,5b0d66594c,2020-11-29 23:50:47.000000000
Jw76Kw4N8,7521446430.0,Jwcyz0TzG,cf9f2b90e6,2020-11-29 23:52:00.000000000
Jw76Kw4N8,7521446430.0,JwcyrCtVM,3e21e7dc68,2020-11-29 23:52:02.000000000
Jw76Kw4N8,7521446430.0,Jwcystxho,e611a48611,2020-11-29 23:52:04.000000000
Jw76Kw4N8,7521446430.0,JwcyvdCZO,e611a48611,2020-11-29 23:52:09.000000000
Jw76Kw4N8,7521446430.0,Jwcyxzioj,e611a48611,2020-11-29 23:52:15.000000000
Jw76Kw4N8,7521446430.0,JwcyFfjnt,e611a48611,2020-11-29 23:52:33.000000000
Jw76Kw4N8,7521446430.0,Jwcz0wPM3,5b0d66594c,2020-11-29 23:53:25.000000000
Jw76Kw4N8,7521446430.0,Jwczc3oL3,b4a61a8d48,2020-11-29 23:53:52.000000000
Jw76Kw4N8,7521446430.0,JwczdwUY8,d641af7c87,2020-11-29 23:53:56.000000000
