origin_id,origin_uid,id,uid,created_at
,,JusxeFNUj,9d113b7318,2020-11-18 12:29:46.666666667
JusxeFNUj,2275758460.0,Jusys7v2f,5fb69f434d,2020-11-18 12:55:00.000000000
JusxeFNUj,2275758460.0,JusEjyDpo,b9de3cad32,2020-11-18 13:09:00.000000000
JusxeFNUj,2275758460.0,JusI3rVYB,dc3707535d,2020-11-18 13:19:00.000000000
JusxeFNUj,2275758460.0,JusIvBGn4,dc3707535d,2020-11-18 13:20:00.000000000
JusxeFNUj,2275758460.0,JusNOtBdA,20519ea0b5,2020-11-18 13:33:00.000000000
JusxeFNUj,2275758460.0,Jut0F8xGd,9dc5f3a924,2020-11-18 14:04:00.000000000
JusxeFNUj,2275758460.0,JutdUgDhk,369d6a7235,2020-11-18 14:37:00.000000000
JusxeFNUj,2275758460.0,JutiValRV,3ffa8389df,2020-11-18 14:49:00.000000000
JusxeFNUj,2275758460.0,JutkR9DvY,1b1e00a0f3,2020-11-18 14:54:00.000000000
JusxeFNUj,2275758460.0,JutWhA3oq,06fc33cba4,2020-11-18 16:26:00.000000000
JusxeFNUj,2275758460.0,Juu2AcsR4,91d9383fc0,2020-11-18 16:42:00.000000000
JusxeFNUj,2275758460.0,Juu4hrnZK,1c8c76497b,2020-11-18 16:46:00.000000000
JusxeFNUj,2275758460.0,JuuyuigB0,6a64f207e9,2020-11-18 18:00:00.000000000
JusxeFNUj,2275758460.0,JuuyYEVfU,52a6b1df79,2020-11-18 18:02:00.000000000
JusxeFNUj,2275758460.0,JuuzW5WtM,f24ce064d2,2020-11-18 18:04:00.000000000
JusxeFNUj,2275758460.0,JuuBzatyy,addb1d189e,2020-11-18 18:08:00.000000000
JusxeFNUj,2275758460.0,JuuBVk7zc,8bc730c291,2020-11-18 18:09:00.000000000
JusxeFNUj,2275758460.0,JuuDiqb6S,1a1b2253b8,2020-11-18 18:12:00.000000000
JusxeFNUj,2275758460.0,JuuDzwglI,2d32413e46,2020-11-18 18:13:00.000000000
JusxeFNUj,2275758460.0,JuuER1J2w,dc983fb233,2020-11-18 18:16:00.000000000
JusxeFNUj,2275758460.0,JuuFDcF6Z,74b5931cb8,2020-11-18 18:18:00.000000000
JusxeFNUj,2275758460.0,JuuGbvlcI,a3a2bcddb3,2020-11-18 18:19:00.000000000
JusxeFNUj,2275758460.0,JuuGUFF4C,d7931fddc3,2020-11-18 18:21:00.000000000
JusxeFNUj,2275758460.0,JuuHk7M8Y,91e74f5aa0,2020-11-18 18:22:00.000000000
JusxeFNUj,2275758460.0,JuuHYk18Q,d47d517a5e,2020-11-18 18:24:00.000000000
