Unnamed: 0.1,index,origin_id,origin_uid,id,uid,created_at
0,0,,,Ju0kNqGRO,f7bad511b2,2020-11-15 13:18:26.666666667
1,1,Ju0kNqGRO,2803301701.0,Ju0tbvIXu,6f6a928bc7,2020-11-15 13:25:00.000000000
2,2,Ju0kNqGRO,2803301701.0,Ju0APoofn,3c074a63ce,2020-11-15 13:44:00.000000000
3,3,Ju0kNqGRO,2803301701.0,Ju0CsagXa,735b166707,2020-11-15 13:48:00.000000000
4,4,Ju0kNqGRO,2803301701.0,Ju0DxARdC,7b1e59c547,2020-11-15 13:51:00.000000000
5,5,Ju0kNqGRO,2803301701.0,Ju0EIfbqS,bef90b3a8f,2020-11-15 13:53:00.000000000
6,6,Ju0kNqGRO,2803301701.0,Ju0Gy16Ru,849d4486bf,2020-11-15 13:58:00.000000000
7,7,Ju0kNqGRO,2803301701.0,Ju0IoouER,b50714147e,2020-11-15 14:02:00.000000000
8,8,Ju0kNqGRO,2803301701.0,Ju0LEg2fo,0051088ac0,2020-11-15 14:10:00.000000000
9,9,Ju0kNqGRO,2803301701.0,Ju0Neyhsd,8fa3f78ae8,2020-11-15 14:14:00.000000000
10,10,Ju0kNqGRO,2803301701.0,Ju0QoxoBl,5763e3ecd7,2020-11-15 14:22:00.000000000
11,11,Ju0kNqGRO,2803301701.0,Ju0R3fM46,2f77cae309,2020-11-15 14:24:00.000000000
12,12,Ju0kNqGRO,2803301701.0,Ju0UNgLzN,3b54b67e44,2020-11-15 14:33:00.000000000
13,13,Ju0kNqGRO,2803301701.0,Ju0XioH68,c48a0dac06,2020-11-15 14:39:00.000000000
14,14,Ju0kNqGRO,2803301701.0,Ju101mFze,276003c6c4,2020-11-15 14:46:00.000000000
15,15,Ju0kNqGRO,2803301701.0,Ju0ZRm6Uy,9d48be862e,2020-11-15 14:46:00.000000000
16,16,Ju0kNqGRO,2803301701.0,Ju19q7CHD,ca8de77747,2020-11-15 15:09:00.000000000
17,17,Ju0kNqGRO,2803301701.0,Ju1cx51s2,b82d56ecfd,2020-11-15 15:17:00.000000000
18,18,Ju0kNqGRO,2803301701.0,Ju1fW1ITE,098e596400,2020-11-15 15:25:00.000000000
19,19,Ju0kNqGRO,2803301701.0,Ju1geCoLh,2137a6bc7c,2020-11-15 15:26:00.000000000
20,20,Ju0kNqGRO,2803301701.0,Ju1rpAn9m,8cbc6140f5,2020-11-15 15:53:00.000000000
21,21,Ju0kNqGRO,2803301701.0,Ju1u83ybB,389085603f,2020-11-15 16:00:00.000000000
22,22,Ju0kNqGRO,2803301701.0,Ju1AtlpaK,2636057938,2020-11-15 16:16:00.000000000
23,23,Ju0kNqGRO,2803301701.0,Ju1LjB3ku,c3569b1148,2020-11-15 16:42:00.000000000
24,24,Ju0kNqGRO,2803301701.0,Ju1OixxhK,2f02b5c385,2020-11-15 16:50:00.000000000
25,25,Ju0kNqGRO,2803301701.0,Ju1TDuCGt,105aa83664,2020-11-15 17:03:00.000000000
26,26,Ju0kNqGRO,2803301701.0,Ju2jbCxSI,8e055ece6d,2020-11-15 18:06:00.000000000
27,27,Ju0kNqGRO,2803301701.0,Ju2vjpT53,9a93716105,2020-11-15 18:36:00.000000000
28,28,Ju0kNqGRO,2803301701.0,Ju2HFhxZ6,4373e8837b,2020-11-15 19:06:00.000000000
29,29,Ju0kNqGRO,2803301701.0,Ju2HvubCH,9363616c1c,2020-11-15 19:06:00.000000000
30,30,Ju0kNqGRO,2803301701.0,Ju2LW2bpN,adea0306bd,2020-11-15 19:17:00.000000000
31,31,Ju0kNqGRO,2803301701.0,Ju3179zQ2,ddfc555066,2020-11-15 19:54:00.000000000
32,32,Ju0kNqGRO,2803301701.0,Ju32zh2ia,7742fdd63a,2020-11-15 19:58:00.000000000
33,33,Ju0kNqGRO,2803301701.0,Ju350lcx6,70b3d85ec2,2020-11-15 20:04:00.000000000
34,34,Ju0kNqGRO,2803301701.0,Ju3hVEbBQ,bfe7e66aa5,2020-11-15 20:36:00.000000000
35,35,Ju0kNqGRO,2803301701.0,Ju3pNwPUI,73b1730bde,2020-11-15 20:55:00.000000000
36,36,Ju0kNqGRO,2803301701.0,Ju3u37JXP,21bbd57155,2020-11-15 21:05:00.000000000
37,37,Ju0kNqGRO,2803301701.0,Ju3uDaIup,847c933cc2,2020-11-15 21:07:00.000000000
38,38,Ju0kNqGRO,2803301701.0,Ju3yEzl19,ee0c8c6a0f,2020-11-15 21:17:00.000000000
39,39,Ju0kNqGRO,2803301701.0,Ju3zhAKk3,68b493cc95,2020-11-15 21:18:00.000000000
40,40,Ju0kNqGRO,2803301701.0,Ju3JT1S0E,0ed5228147,2020-11-15 21:44:00.000000000
41,41,Ju0kNqGRO,2803301701.0,Ju3M6ulA6,812c6c5761,2020-11-15 21:50:00.000000000
42,42,Ju0kNqGRO,2803301701.0,Ju3PSqAER,5c964ae55c,2020-11-15 21:59:00.000000000
43,43,Ju0kNqGRO,2803301701.0,Ju3TcaTTm,ad731990bc,2020-11-15 22:07:00.000000000
44,44,Ju0kNqGRO,2803301701.0,Ju3TohLW8,f7e48ae89a,2020-11-15 22:08:00.000000000
45,45,Ju0kNqGRO,2803301701.0,Ju3UnsM37,1c7c73fd9b,2020-11-15 22:10:00.000000000
46,46,Ju0kNqGRO,2803301701.0,Ju3Xor9Ez,993e1b389e,2020-11-15 22:18:00.000000000
47,47,Ju0kNqGRO,2803301701.0,Ju401kAt6,3201574859,2020-11-15 22:24:00.000000000
48,48,Ju0kNqGRO,2803301701.0,Ju4aMsgH4,592593463a,2020-11-15 22:51:00.000000000
49,49,Ju0kNqGRO,2803301701.0,Ju4deoCPj,3c716d831b,2020-11-15 22:57:00.000000000
50,50,Ju0kNqGRO,2803301701.0,Ju4e71q8X,b10e5045f6,2020-11-15 22:59:00.000000000
51,51,Ju0kNqGRO,2803301701.0,Ju4pP8kbq,85e0be5e47,2020-11-15 23:28:00.000000000
52,52,Ju0kNqGRO,2803301701.0,Ju4ybkhad,2fcfbe0c9a,2020-11-15 23:48:00.000000000
53,53,Ju0kNqGRO,2803301701.0,Ju8Xw8saH,ac41c543c8,2020-11-16 11:02:00.000000000
54,54,Ju0kNqGRO,2803301701.0,Ju9iLcelh,a75c94c77c,2020-11-16 11:54:00.000000000
55,55,Ju0kNqGRO,2803301701.0,Ju9uvet4D,691bd9e44d,2020-11-16 12:23:00.000000000
56,56,Ju0kNqGRO,2803301701.0,Juag6j9aC,03d9e13593,2020-11-16 14:20:00.000000000
57,57,Ju0kNqGRO,2803301701.0,JuaxkvioJ,5707c4942c,2020-11-16 15:03:00.000000000
58,58,Ju0kNqGRO,2803301701.0,JuaAL2mfs,cbea4ff8fa,2020-11-16 15:11:00.000000000
59,59,Ju0kNqGRO,2803301701.0,JuaFp8B6z,bc8e730a05,2020-11-16 15:23:00.000000000
60,60,Ju0kNqGRO,2803301701.0,JuaRzrvYG,b141e3d439,2020-11-16 15:53:00.000000000
61,61,Ju0kNqGRO,2803301701.0,JuaTSwYwl,b77150da2f,2020-11-16 15:58:00.000000000
62,62,Ju0kNqGRO,2803301701.0,JuaYQlIRx,ce36faf19d,2020-11-16 16:10:00.000000000
63,63,Ju0kNqGRO,2803301701.0,Jub0c3HSU,d272882b45,2020-11-16 16:14:00.000000000
64,64,Ju0kNqGRO,2803301701.0,Jub36fjmP,e9135b0fda,2020-11-16 16:21:00.000000000
