origin_id,origin_uid,id,uid,created_at
,,GwKJSh4EU,e356108523,2018-08-28 18:57:12.444444445
GwKJSh4EU,6408414755.0,GwL2X6pjS,612e3942ff,2018-08-28 19:27:41.000000000
GwKJSh4EU,6408414755.0,GwL32sDg3,612e3942ff,2018-08-28 19:27:53.000000000
GwKJSh4EU,6408414755.0,GwL39gGJ6,612e3942ff,2018-08-28 19:28:09.000000000
GwKJSh4EU,6408414755.0,GwL3sabAV,612e3942ff,2018-08-28 19:28:55.000000000
GwKJSh4EU,6408414755.0,GwLnVjYz5,2181b744e8,2018-08-28 20:19:21.000000000
GwKJSh4EU,6408414755.0,GwMQ8CNsC,2181b744e8,2018-08-29 00:01:37.000000000
GwKJSh4EU,6408414755.0,GwMQb1C5h,2181b744e8,2018-08-29 00:01:41.000000000
GwKJSh4EU,6408414755.0,GwMQd72hz,2181b744e8,2018-08-29 00:01:47.000000000
GwKJSh4EU,6408414755.0,GwMQeynMZ,2181b744e8,2018-08-29 00:01:50.000000000
GwKJSh4EU,6408414755.0,GwMQgkYah,2181b744e8,2018-08-29 00:01:54.000000000
GwKJSh4EU,6408414755.0,GwMQhtwdU,2181b744e8,2018-08-29 00:01:58.000000000
GwKJSh4EU,6408414755.0,GwMQjgQUG,2181b744e8,2018-08-29 00:02:02.000000000
GwKJSh4EU,6408414755.0,GwMQl2xm9,2181b744e8,2018-08-29 00:02:06.000000000
GwKJSh4EU,6408414755.0,GwMQnog18,2181b744e8,2018-08-29 00:02:12.000000000
GwKJSh4EU,6408414755.0,GwMQpwryj,2181b744e8,2018-08-29 00:02:16.000000000
GwKJSh4EU,6408414755.0,GwMRwCsQy,2181b744e8,2018-08-29 00:05:02.000000000
GwKJSh4EU,6408414755.0,GwMRIuuip,2181b744e8,2018-08-29 00:05:30.000000000
GwKJSh4EU,6408414755.0,GwMS0dx6G,2181b744e8,2018-08-29 00:06:12.000000000
GwKJSh4EU,6408414755.0,GwMS1CpC9,2181b744e8,2018-08-29 00:06:16.000000000
GwKJSh4EU,6408414755.0,GwMS42DNY,2181b744e8,2018-08-29 00:06:21.000000000
GwKJSh4EU,6408414755.0,GwMS65m9h,2181b744e8,2018-08-29 00:06:26.000000000
GwKJSh4EU,6408414755.0,GwMS94mKi,2181b744e8,2018-08-29 00:06:32.000000000
GwKJSh4EU,6408414755.0,GwMSb75SS,2181b744e8,2018-08-29 00:06:38.000000000
GwKJSh4EU,6408414755.0,GwMSdbi0M,2181b744e8,2018-08-29 00:06:43.000000000
GwKJSh4EU,6408414755.0,GwMSeCMww,2181b744e8,2018-08-29 00:06:47.000000000
GwKJSh4EU,6408414755.0,GwQiuoJ3c,2181b744e8,2018-08-29 08:49:42.000000000
